#{"t_start": 1652188045.377205, "env_id": null}
r,l,t 
0.244816,4,538.237002
1.744173,4,538.283865
0.367111,4,538.315108
2.520456,4,538.346351
0.012263,3,538.377593
-0.908003,2,538.393214
1.030606,4,538.440079
0.020269,3,538.4557
0.511807,4,538.502564
1.072705,4,538.533807
0.532461,4,538.580671
0.315186,3,538.596292
1.184499,4,538.641021
0.026624,3,538.663007
0.485765,4,538.709872
-0.412889,3,538.725493
1.183408,4,538.772357
-0.906359,3,538.8036
-0.601644,2,538.819221
-0.261852,3,538.850464
-0.970081,3,538.881706
1.243607,4,538.912949
-0.897903,2,538.944192
0.267886,3,538.959813
1.633886,4,539.006677
-0.838619,3,539.037919
0.679739,4,539.069162
-0.856449,2,539.084784
-0.012122,3,539.116026
-0.185382,3,539.147269
-0.770719,2,539.162891
-0.337246,3,539.194133
2.859433,4,539.229506
-0.429539,2,539.24646
-0.309884,2,539.261475
-0.105175,3,539.276472
-0.399112,4,539.323337
-1.249719,3,539.354579
-0.168144,4,539.385821
0.044853,4,539.432685
-0.090717,4,539.463929
0.41921,4,539.510792
-0.704588,2,539.526413
0.246838,4,539.557655
-0.461073,2,539.573277
-0.083242,3,539.60452
0.581116,4,539.635762
0.15268,4,539.667006
-0.642824,4,539.713869
-0.845175,2,539.72949
-0.555053,3,539.760733
0.371206,4,539.791975
0.856404,4,539.83902
-0.218294,4,539.872621
0.138168,4,539.903863
-0.787864,3,539.935106
-1.091087,2,539.950727
0.75523,4,539.997591
-0.76722,2,540.013213
-0.149396,4,540.044455
-0.701795,2,540.060076
1.971294,4,540.10694
-1.00587,2,540.122562
0.152929,4,540.153804
-0.091375,4,540.200668
-0.391818,2,540.21629
-0.093979,4,540.247533
-0.721922,2,540.263154
-0.497078,2,540.278775
-0.318093,3,540.310017
1.879386,4,540.34126
0.129568,4,540.372503
1.586998,4,540.419367
1.126202,4,540.467692
0.026213,4,540.501652
-0.003424,4,540.532895
0.060345,3,540.564138
0.529401,4,540.595381
-1.020442,2,540.611002
-0.391999,3,540.642245
0.165697,3,540.673488
1.201506,4,540.720351
-0.140469,3,540.735972
-0.4341,3,540.773343
0.77656,4,540.804585
-0.002969,4,540.835828
-0.715557,3,540.867071
-0.827847,3,540.898314
0.187774,4,540.929556
0.826822,4,540.97642
2.432143,4,541.007663
0.751292,4,541.057665
-0.043284,3,541.083595
0.373625,4,541.105559
-0.06743,4,541.152422
2.682192,4,541.183665
1.363533,4,541.214908
-0.254367,3,541.246151
-0.330032,4,541.293015
-0.846649,2,541.308636
-1.140457,2,541.324257
-1.183626,3,541.3555
-0.487604,3,541.386743
0.713279,4,541.417986
-0.668319,3,541.449228
-1.017248,2,541.46485
-1.142778,3,541.496092
-0.836618,2,541.511713
-0.884003,2,541.527334
0.441429,4,541.574198
-0.05707,3,541.589819
-0.184599,3,541.621063
-0.513598,2,541.636684
0.035822,4,541.683016
1.000989,4,541.715966
0.08107,3,541.734607
-1.18007,3,541.765849
0.039002,4,541.797092
-0.571624,3,541.828334
-0.660518,3,541.859578
0.320811,3,541.875199
-0.115793,3,541.906441
0.37415,4,541.953306
0.121438,3,541.984548
-0.130707,3,542.015791
0.553418,3,542.031413
0.930415,4,542.062655
-0.376573,4,542.109519
-0.722323,2,542.12514
0.244758,3,542.140761
-0.957812,3,542.172004
1.493004,4,542.218868
0.735952,4,542.250111
1.887623,4,542.294441
1.243268,4,542.326356
-1.281906,3,542.34799
0.557067,4,542.379233
1.082766,4,542.426096
0.92033,4,542.457339
-0.102438,3,542.488582
0.16925,4,542.519825
-0.455536,3,542.551067
-0.608925,3,542.58231
-0.545851,3,542.613552
-0.74289,2,542.629174
1.729525,4,542.660417
-0.790711,2,542.676038
0.825342,4,542.70728
-0.730809,3,542.738523
0.951018,4,542.769766
-0.157621,3,542.811457
-0.246734,3,542.830172
0.434601,4,542.877036
-0.518201,2,542.894824
-1.130153,2,542.912777
0.965552,4,542.943215
-0.768976,3,542.99008
1.009454,4,543.021322
-0.004204,3,543.052565
-0.035543,3,543.083807
-0.419676,2,543.099429
1.157639,4,543.130671
1.371507,4,543.161914
1.80168,4,543.208778
-0.183577,3,543.24002
-0.623248,3,543.271263
0.947366,4,543.302506
0.171412,4,543.333749
2.864135,4,543.364991
-0.431659,3,543.406367
1.515944,4,543.441011
0.212822,4,543.472254
-0.39334,3,543.512598
-0.913385,2,543.529592
1.129042,4,543.554561
-0.677872,2,543.570182
0.65388,4,543.601425
-0.972139,2,543.617047
-1.198267,3,543.648289
-0.108679,3,543.679532
-0.685188,2,543.695153
0.328886,4,543.726396
0.745496,4,543.757638
-1.11726,2,543.77326
-0.9757,2,543.804503
0.695619,4,543.835744
1.65674,4,543.866987
0.893045,4,543.913851
0.766286,4,543.945094
0.033572,4,543.976336
-1.016576,3,544.023201
-0.751385,3,544.054444
1.653754,4,544.085686
-1.078363,3,544.120073
0.829828,4,544.151988
-1.130351,2,544.167983
-0.689947,4,544.199226
-0.608855,3,544.230469
-0.483679,3,544.261712
-0.101554,4,544.292954
0.129435,4,544.339818
0.006149,3,544.35544
1.451408,4,544.402303
-0.78715,3,544.433546
1.017344,4,544.464789
-0.157676,3,544.496032
-0.068529,3,544.527274
-0.284546,2,544.542905
-1.188105,2,544.558517
0.18089,4,544.589759
-0.803962,2,544.60538
0.560019,3,544.636623
0.121967,3,544.652244
-0.041575,4,544.699108
1.330179,4,544.734469
0.53485,4,544.770374
0.266503,4,544.796992
0.135178,4,544.843856
-1.068537,2,544.859478
-0.907674,2,544.875099
-0.371747,4,544.921966
0.460609,4,544.953206
0.38959,3,544.984448
1.275666,4,545.031312
0.37576,4,545.062555
-1.154215,2,545.078176
-0.480169,3,545.109419
-1.136815,2,545.12504
1.589175,4,545.171904
0.163791,4,545.203147
-0.793193,2,545.218768
-0.900011,2,545.234389
0.983988,4,545.265632
-0.868621,2,545.281254
2.076582,4,545.312496
0.859939,4,545.354881
-0.763986,2,545.370838
-0.709563,3,545.394828
0.141231,4,545.42607
-0.05297,3,545.457314
1.007678,4,545.488556
-0.573067,2,545.504177
-0.465318,3,545.53542
-0.454826,2,545.551041
-0.566428,3,545.582284
-1.029882,2,545.597905
-0.501437,3,545.629148
0.055604,3,545.644769
-0.318694,3,545.676012
0.057034,3,545.707255
0.814367,4,545.738497
-0.080902,4,545.76974
0.533148,4,545.816604
1.516016,4,545.847846
-0.338362,3,545.879089
0.073387,4,545.910331
-0.371756,3,545.941575
-0.375825,3,545.975288
2.321622,4,546.00823
0.70289,4,546.039473
-0.04352,3,546.070715
-0.376564,2,546.086337
-0.795682,4,546.117579
-1.086652,2,546.133201
-0.455606,2,546.148822
-0.362892,2,546.164443
0.246028,4,546.211307
0.066235,3,546.226929
1.126502,4,546.273793
-0.278248,3,546.305036
0.317782,4,546.336278
-0.870952,2,546.351899
1.301851,4,546.398763
0.331833,4,546.430006
1.909863,4,546.47687
0.641026,4,546.508112
-0.057588,3,546.539355
0.029149,3,546.573748
2.107006,4,546.609652
0.409571,4,546.637281
-0.342318,3,546.668523
-0.949104,2,546.684144
-0.944086,2,546.699765
1.282723,4,546.731008
-0.706305,3,546.76225
1.770673,4,546.809114
-0.733628,2,546.824736
-0.222701,4,546.855978
-1.074152,2,546.883664
-0.730266,4,546.916283
-0.467111,2,546.947526
-0.948978,3,546.978769
1.949035,4,547.010011
-0.980749,2,547.041254
0.338948,4,547.072497
-0.579952,2,547.088118
0.039627,4,547.119361
-0.96106,3,547.150603
-0.225515,4,547.201974
-0.220196,4,547.232949
-0.007509,3,547.264193
2.337637,4,547.295435
2.024409,4,547.326678
-0.300374,3,547.357921
-0.409579,4,547.389163
0.66271,4,547.436027
-0.979718,3,547.46727
-0.141797,4,547.511935
1.478374,4,547.543177
-0.986509,2,547.558799
1.710226,4,547.605663
-0.290491,3,547.621284
0.8373,4,547.652527
-0.592526,3,547.683769
-0.108987,4,547.730633
0.262866,3,547.746254
-1.054916,3,547.777497
-0.671434,3,547.811198
-0.276231,3,547.840121
-0.853802,2,547.844134
0.627219,4,547.890998
-0.218227,3,547.922241
2.145939,4,547.953484
-1.014992,2,547.969105
0.323104,4,548.015969
-1.284379,2,548.031591
-0.397491,3,548.062833
-0.945392,2,548.078455
-0.499751,2,548.094075
1.503549,4,548.140939
-0.548571,2,548.156561
-0.683271,2,548.172183
-0.32647,3,548.203425
-1.353914,3,548.234667
-0.184508,3,548.26591
0.183548,4,548.297152
0.78902,4,548.328395
-0.922147,2,548.344017
0.200117,3,548.375259
-0.559685,2,548.39088
1.402371,4,548.434592
-0.477712,3,548.457551
-1.338993,2,548.473172
-0.896616,3,548.504415
0.032565,3,548.520036
-0.29261,2,548.535658
-0.412333,3,548.5669
1.260161,4,548.613765
0.160018,3,548.629386
1.713923,4,548.67625
-0.215362,3,548.69187
0.030731,3,548.723113
0.523661,4,548.754356
0.237821,3,548.785599
-0.799288,3,548.80122
-0.697659,2,548.816841
0.209983,3,548.848084
0.180057,3,548.879327
-0.778321,4,548.910569
-0.10398,4,548.957434
0.068099,4,548.988677
1.568129,4,549.036056
-0.547149,2,549.050053
-0.98443,2,549.069003
0.197357,3,549.086645
-1.233903,2,549.102266
0.997014,4,549.133508
0.15393,3,549.164751
-0.713848,2,549.180373
-0.382795,3,549.211615
2.3186,4,549.242858
-0.380724,3,549.2741
0.284363,3,549.289722
-0.350925,2,549.305344
-0.498121,2,549.320965
0.919614,4,549.367829
-0.529101,3,549.399072
0.991346,4,549.430314
-0.508385,2,549.445935
0.965454,4,549.492799
0.540817,4,549.524042
-0.816484,2,549.539663
-0.665693,3,549.570905
1.050662,4,549.602149
0.496255,3,549.617771
0.446215,3,549.654485
0.648129,4,549.684429
1.067271,4,549.731292
-0.468914,2,549.746913
0.722925,4,549.778156
-0.664204,2,549.793777
-1.018583,2,549.809399
0.232418,4,549.840642
1.515513,4,549.871885
0.31059,4,549.918749
-0.011355,4,549.949991
-0.266174,4,549.996855
-0.518504,3,550.028098
-0.40998,2,550.04372
-0.062517,4,550.090583
0.181209,4,550.121826
-0.346074,3,550.153068
0.441152,3,550.168689
-0.342734,4,550.215554
-0.67095,3,550.250913
0.691493,4,550.286851
0.223197,4,550.313463
3.216046,4,550.344706
-0.374067,3,550.375949
0.307319,3,550.39157
-0.853819,3,550.422813
-0.788104,2,550.438434
1.069079,4,550.485298
0.501309,4,550.516541
2.061388,4,550.547783
0.850662,4,550.579027
-1.022211,3,550.610269
-0.364366,3,550.641511
0.165438,4,550.688375
-0.778232,3,550.719618
1.62823,4,550.75086
-0.046173,4,550.797725
-0.395693,4,550.828967
-0.155167,4,550.878299
1.854954,4,550.910706
-0.06256,3,550.941949
0.538105,4,550.973191
-0.801981,2,550.988812
-1.252519,2,551.004433
2.162464,4,551.051297
0.054651,3,551.066919
-0.12701,3,551.098161
-0.001232,4,551.145025
0.619649,4,551.176268
-0.113272,3,551.207511
-0.856224,2,551.223132
0.364703,4,551.269996
1.216689,4,551.301238
-0.704304,3,551.332482
-0.581028,3,551.363724
-0.232031,3,551.379345
0.194882,3,551.410588
0.333089,3,551.44183
-0.650213,3,551.474236
-0.947731,2,551.49119
1.04274,4,551.524122
0.438481,4,551.555364
-0.941213,2,551.570986
0.001138,3,551.602229
0.04167,4,551.649092
-0.621497,2,551.664713
0.619522,4,551.695956
-1.032136,2,551.711578
0.02739,3,551.74282
-0.678474,3,551.774063
0.218268,3,551.789684
1.912601,4,551.836549
0.210206,3,551.852169
2.559514,4,551.883413
-0.170425,3,551.914655
1.829253,4,551.961519
0.316272,4,552.008383
2.424171,4,552.039626
-0.264836,3,552.070868
-0.716773,2,552.095613
0.610625,3,552.118584
-0.187186,3,552.137556
0.057827,4,552.168798
0.499112,4,552.215662
-0.797645,3,552.246905
0.322786,4,552.278147
-0.526828,3,552.30939
0.283262,4,552.340633
-0.92807,3,552.371875
2.361604,4,552.403118
-0.814407,2,552.418739
-0.34532,3,552.454066
0.468194,3,552.47969
-0.201886,4,552.510934
-0.658979,3,552.542176
-0.190858,3,552.573419
-0.477566,3,552.594599
1.521716,4,552.641466
0.209386,3,552.657087
-0.066949,4,552.706466
-0.656669,2,552.722088
-0.766201,2,552.73771
0.202195,4,552.768952
2.538375,4,552.815816
-0.387806,3,552.831438
1.446454,4,552.878302
0.775242,4,552.909544
-0.809084,2,552.925166
-0.392599,2,552.940787
0.320053,3,552.97203
-0.966766,2,552.98765
0.25606,3,553.018894
0.303044,4,553.050136
2.490804,4,553.081378
0.131473,3,553.112621
-0.427993,4,553.143864
0.327801,4,553.190727
-0.852784,2,553.206349
-0.639481,2,553.221971
0.081469,3,553.253213
-0.698654,3,553.268834
0.747356,4,553.31521
1.988776,4,553.351177
0.614954,4,553.38242
-1.039402,2,553.398041
-0.410412,3,553.429284
-0.44367,3,553.460527
-0.383302,2,553.476148
0.054124,3,553.49177
-0.052511,3,553.523012
-1.04398,4,553.572423
0.326621,4,553.603667
0.065224,4,553.65053
0.115276,3,553.681773
-0.698901,2,553.697395
-0.588332,2,553.713016
-0.002176,4,553.744258
1.889688,4,553.791122
0.44313,4,553.822365
0.014054,3,553.853607
2.476121,4,553.88485
-0.223252,2,553.905139
-1.181035,2,553.926121
-0.142455,3,553.952083
2.414597,4,553.983326
-0.757921,2,553.998947
-0.284587,2,554.014569
0.239817,3,554.045811
-1.302548,2,554.061432
2.301217,4,554.092675
-0.799681,2,554.108296
2.080284,4,554.139539
0.494594,4,554.170782
-0.14048,2,554.186403
-0.540473,3,554.217645
0.769569,4,554.248888
-0.659689,4,554.295752
-0.526589,4,554.326995
-0.783831,3,554.358238
0.144448,3,554.38948
-0.982591,2,554.405101
0.219039,3,554.436343
-0.129628,3,554.451966
-0.690348,3,554.483208
0.418997,4,554.532552
-0.096588,4,554.565527
0.986479,4,554.59677
-0.101668,3,554.612391
-0.254384,3,554.643634
-0.790767,2,554.659255
1.935653,4,554.690498
1.079658,4,554.737362
0.045064,4,554.768605
-0.180124,4,554.815468
-0.615909,3,554.847848
-1.268135,2,554.867794
1.458858,4,554.891527
1.757078,4,554.938392
0.382014,4,554.969635
1.870286,4,555.016498
0.45788,4,555.047741
0.33604,4,555.094605
0.535319,4,555.133991
0.68551,4,555.170892
-1.052377,2,555.176899
0.57894,4,555.208142
0.133675,3,555.239385
0.149376,3,555.270627
-0.329171,2,555.286249
-0.621081,2,555.30187
-0.243056,2,555.317491
1.57499,4,555.348734
0.496338,4,555.395598
0.428066,4,555.426841
0.086943,3,555.463251
1.964244,4,555.487315
-0.639946,3,555.518557
2.012787,4,555.565421
-0.382265,3,555.581043
-0.816702,2,555.612285
2.068183,4,555.643528
-0.499327,2,555.659149
0.886463,4,555.690392
0.006961,4,555.738448
1.506794,4,555.776381
-0.659262,2,555.788377
-0.310386,3,555.81962
-0.067518,3,555.835241
0.948656,4,555.882105
-0.253454,3,555.913347
0.179944,4,555.94459
-0.435254,3,555.975833
-0.002617,3,556.007076
0.290522,4,556.038319
-0.743313,2,556.05394
0.903159,4,556.085182
-0.605343,3,556.116425
-0.870573,3,556.147667
-0.75924,2,556.163289
0.610858,3,556.194532
1.113604,4,556.225775
-1.106637,2,556.257017
-0.230892,3,556.272638
-0.38989,4,556.319502
1.204666,4,556.362835
-0.023315,4,556.398769
0.340243,4,556.433033
-0.825676,2,556.448655
-0.279634,3,556.479898
2.435144,4,556.51114
-1.320307,2,556.526761
0.510805,4,556.558004
0.256927,3,556.589247
0.862457,4,556.62049
0.533618,4,556.651732
-0.437345,2,556.667354
0.623979,3,556.698596
0.037672,4,556.729839
0.347104,3,556.761082
2.559525,4,556.792325
-0.839075,2,556.807945
-0.424766,3,556.839188
-0.20533,3,556.854809
-0.251376,3,556.886052
0.790981,4,556.917295
-0.31543,3,556.948538
2.020986,4,556.999202
0.560616,3,557.015192
-0.883703,2,557.030813
-0.308152,2,557.046434
-1.239147,2,557.062056
-1.173068,2,557.093298
0.004178,4,557.124541
0.233636,4,557.171405
-0.357497,4,557.202648
0.95429,4,557.23389
1.017251,4,557.265133
0.419693,4,557.311996
1.285461,4,557.34324
-0.662355,3,557.374482
-0.731965,2,557.390104
2.454156,4,557.421346
-0.111853,4,557.46821
-0.366914,3,557.499453
0.101814,4,557.530695
-0.951078,2,557.546317
0.477881,4,557.591688
-0.820318,2,557.60964
-0.248534,4,557.644235
1.982523,4,557.675479
-0.426376,3,557.706721
-0.797622,3,557.737964
1.637397,4,557.784828
-0.116587,3,557.800449
-0.360223,3,557.831692
2.338328,4,557.862934
-0.669935,2,557.894177
-0.07875,3,557.909798
0.302961,3,557.941041
1.080521,4,557.987905
2.061579,4,558.019147
-0.738732,2,558.034769
0.085483,3,558.066011
-0.087234,4,558.097254
-0.235606,3,558.128497
0.149123,3,558.15974
-0.6533,4,558.206092
1.976549,4,558.242079
-0.374527,3,558.2577
-0.125238,3,558.288943
-0.187382,3,558.320185
-0.66947,2,558.335807
1.540097,4,558.36705
-1.240479,3,558.398292
-0.763843,2,558.429534
0.693692,4,558.460777
-0.10533,3,558.49202
-0.188688,3,558.507641
-0.253428,3,558.538884
0.016902,3,558.570127
-1.013148,2,558.585747
0.4535,4,558.616991
0.235945,4,558.663854
-0.033891,4,558.695097
0.01736,3,558.726339
0.21,4,558.757582
-0.444176,3,558.788825
-0.250009,4,558.833524
0.239067,3,558.855492
-0.251348,2,558.871114
0.107467,3,558.886735
2.003666,4,558.933599
0.007567,4,558.980464
0.208531,4,559.011706
-0.394077,3,559.042955
-0.488797,3,559.05857
-0.67231,2,559.074191
0.235963,3,559.105434
-0.007599,3,559.121055
0.308512,4,559.167919
2.058915,4,559.199162
0.342149,3,559.230404
-1.045479,2,559.246026
-0.004232,4,559.277269
1.761082,4,559.324132
-0.404199,3,559.339754
-0.262968,2,559.355375
0.007981,3,559.386618
-0.056941,4,559.434955
-0.209022,2,559.447953
-0.335,3,559.468936
1.470299,4,559.500179
-0.731576,2,559.531421
0.148296,4,559.562664
-0.251162,3,559.593907
0.063372,4,559.625149
-1.032613,2,559.640771
-0.958947,2,559.672014
0.69865,4,559.703256
0.088457,3,559.718878
-0.434272,4,559.765741
-0.360094,2,559.781363
-0.448781,2,559.796984
0.205427,3,559.812606
-0.90648,2,559.843848
0.243744,4,559.875091
-0.599114,2,559.890712
-0.792836,2,559.906333
-0.41677,2,559.921955
-0.51449,2,559.937576
1.050858,4,559.968819
1.371298,4,560.015683
-0.515135,3,560.052382
-0.615644,3,560.081304
1.7487,4,560.113566
-0.083158,3,560.144809
-0.862689,2,560.16043
2.086917,4,560.191672
0.25089,3,560.222928
0.003734,3,560.254158
-0.124526,3,560.269779
-0.665045,4,560.316643
0.52053,4,560.347886
-0.743819,2,560.379128
-0.346057,3,560.39475
-0.093423,4,560.441614
-0.882389,2,560.457236
1.365718,4,560.504099
0.478323,4,560.535381
1.873013,4,560.582206
0.417066,4,560.629071
0.410615,4,560.672826
0.348219,3,560.695802
-0.646151,2,560.711423
-0.607416,3,560.742666
-0.987476,2,560.758287
0.626292,4,560.78953
1.288385,4,560.836394
0.546747,4,560.871891
0.769252,4,560.903135
0.898264,4,560.949999
-0.461249,3,560.981241
0.563161,4,561.012484
-0.481323,3,561.043726
-0.282466,3,561.074969
1.810476,4,561.121833
0.178079,3,561.137454
1.200106,4,561.184318
-1.161276,2,561.19994
-0.281789,3,561.231182
-0.409922,3,561.259132
0.695782,4,561.297098
-0.180403,4,561.328341
0.300695,4,561.359583
-0.317873,3,561.390826
-0.15076,3,561.422068
1.423975,4,561.453311
2.072456,4,561.485181
1.836248,4,561.532045
-0.110837,3,561.563288
0.441036,4,561.59453
1.994808,4,561.641395
1.063953,4,561.672637
0.762307,4,561.70388
1.685896,4,561.750743
-0.345586,2,561.766365
-0.663049,3,561.797607
0.743959,4,561.82885
-0.055306,3,561.860227
-0.536591,3,561.887154
-1.348443,3,561.911118
-0.01269,4,561.957982
0.176531,4,561.989224
-0.776347,3,562.020468
-0.985347,2,562.036089
-0.123156,3,562.067331
0.272268,3,562.082952
-0.011304,3,562.114196
0.798204,4,562.145438
-0.990532,2,562.17668
-0.367746,3,562.207923
2.004917,4,562.239166
-0.66399,2,562.254787
-0.760437,2,562.270409
0.663554,4,562.301651
-0.731213,3,562.332894
-0.920812,2,562.364136
0.678379,4,562.395379
-0.077513,3,562.411
-0.104508,3,562.442243
0.648219,4,562.484595
0.659223,4,562.51954
0.606634,4,562.540178
-0.249732,3,562.571421
1.01233,4,562.602664
0.001583,4,562.649935
-0.978898,3,562.677685
-0.285984,4,562.724549
0.076017,4,562.755792
-1.127537,3,562.787035
-0.596051,2,562.802656
0.247493,3,562.833898
0.050786,4,562.872096
-0.902607,3,562.903338
-0.117497,4,562.950203
-0.708993,3,562.981445
-0.317286,2,562.997066
1.754638,4,563.028309
1.893434,4,563.074999
0.376781,3,563.098934
-0.025704,3,563.124959
2.853195,4,563.156202
-0.168461,4,563.203066
0.433642,4,563.234308
1.628485,4,563.281172
-0.988721,2,563.296794
-0.278171,4,563.343658
-0.18742,3,563.374917
-0.071175,3,563.406143
0.324539,3,563.421765
1.438481,4,563.476264
0.063739,4,563.501365
-1.285515,2,563.532608
-0.255808,3,563.563851
-0.097556,3,563.579471
-0.159849,3,563.610714
-1.297064,2,563.626336
-0.730571,4,563.675595
-0.229718,4,563.717532
1.641927,4,563.741168
-0.372106,4,563.788032
1.596698,4,563.834896
-0.061559,3,563.850518
2.428386,4,563.897382
0.81885,4,563.928624
-0.015015,3,563.944246
0.791642,4,563.99111
-0.390473,3,564.022352
0.937435,4,564.053595
1.186125,4,564.084838
0.588752,4,564.131702
-0.868969,2,564.147323
-0.127391,3,564.178566
-0.183084,3,564.194187
-0.072857,3,564.22543
-0.767059,3,564.256672
0.406428,4,564.2993
1.812031,4,564.326293
0.828993,4,564.357536
-0.452898,2,564.373157
-1.020923,3,564.4044
-0.71891,2,564.420021
2.008178,4,564.466886
-0.624473,2,564.482507
-0.96331,2,564.498128
0.694107,4,564.529371
-0.830883,2,564.560614
-0.312046,4,564.591856
1.896617,4,564.63872
-0.51107,3,564.654342
-0.660167,4,564.701205
-0.911323,4,564.732448
-0.409673,3,564.763691
-1.121346,2,564.794934
1.77726,4,564.841797
-1.249674,3,564.877177
-0.166084,2,564.892137
0.319144,4,564.934025
0.749267,4,564.971276
1.909483,4,565.002519
-0.151972,3,565.033761
-0.705303,2,565.065003
-0.117572,3,565.080625
0.733618,4,565.127489
0.654165,4,565.158731
-0.229414,3,565.189974
0.527033,4,565.221216
2.51927,4,565.252459
-0.314582,4,565.283701
-0.644486,4,565.330565
-0.274748,3,565.361808
-0.473746,3,565.393051
-0.852179,3,565.424293
-0.947285,4,565.455537
0.410926,4,565.50685
-0.602164,3,565.522824
-1.03662,2,565.538445
0.058661,3,565.569688
-0.994449,2,565.58531
-0.178836,3,565.616553
0.942916,4,565.663416
-0.30856,2,565.679038
0.722056,4,565.71028
-0.336773,2,565.725901
1.170123,4,565.757144
0.728722,3,565.772765
-0.650661,2,565.804008
-0.917662,4,565.835251
-0.650238,4,565.866493
-1.250483,2,565.897736
0.325441,4,565.9446
0.593217,4,565.975843
-0.743914,2,565.991465
-0.678239,2,566.022707
-0.448121,4,566.069571
-0.216332,3,566.100813
-0.151608,4,566.142511
-0.018192,3,566.156488
0.177868,3,566.187731
-0.730502,2,566.203352
-0.491192,3,566.234595
-0.072254,3,566.265838
1.712453,4,566.29708
-0.389017,3,566.328323
0.485787,4,566.359565
2.334303,4,566.406429
-0.744776,2,566.42205
0.072157,3,566.437672
-0.01094,3,566.468915
-1.15409,3,566.500157
-0.443333,2,566.515778
-0.622097,4,566.562643
-0.586574,4,566.609506
-0.174914,3,566.640749
-0.766493,3,566.671992
0.175674,3,566.687613
-0.702891,2,566.703235
-0.100642,3,566.74
-0.349823,4,566.771243
0.383492,3,566.802486
-1.064111,2,566.818107
1.796942,4,566.864971
-0.161859,3,566.880593
1.576604,4,566.927457
-1.115258,3,566.957178
-0.041335,4,567.004042
0.566282,4,567.035285
-0.609978,2,567.050906
-0.630008,3,567.082149
-0.298173,2,567.097769
-0.377491,2,567.113392
-0.649177,3,567.144634
-0.590955,3,567.175877
-0.460123,2,567.191499
-0.328824,3,567.222741
-0.952847,3,567.253983
0.224434,4,567.285226
0.382432,3,567.316468
0.599455,3,567.342216
-0.864872,2,567.3562
-0.886454,2,567.371821
-0.380937,3,567.403064
-0.682148,2,567.418685
-0.364305,4,567.449928
-0.023049,4,567.496791
-0.269491,3,567.528034
1.769888,4,567.570281
-0.881373,3,567.588943
-0.122343,3,567.620175
-0.280566,2,567.635797
0.351882,4,567.66704
0.088285,4,567.698282
0.051108,3,567.729525
0.074207,3,567.745147
-0.047806,3,567.776389
0.827536,4,567.807632
-1.094487,3,567.838874
-0.087042,3,567.870117
-0.894767,2,567.885738
-0.427377,4,567.916981
1.896491,4,567.968344
0.154312,4,568.004597
-0.137486,4,568.03584
-0.461927,2,568.051461
-0.512791,2,568.067082
1.968029,4,568.113946
0.827126,4,568.16081
-0.787688,4,568.192053
-0.51021,3,568.223296
-0.018058,4,568.27016
0.180907,3,568.285781
-0.536124,3,568.317024
-0.321118,2,568.332645
-0.020766,4,568.363888
0.047368,3,568.395131
0.701361,4,568.426373
0.776688,4,568.457616
-1.158247,2,568.473237
-0.4953,3,568.50448
1.183616,4,568.55547
0.440641,4,568.589391
-0.055796,4,568.620634
2.17938,4,568.651877
-0.966402,2,568.667499
0.13474,4,568.714362
-0.814425,2,568.729983
-0.750716,3,568.761226
-0.748401,3,568.792469
-0.707333,2,568.80809
0.498961,3,568.823712
2.366831,4,568.870576
2.319655,4,568.901819
0.229318,4,568.948683
-0.249257,2,568.964304
0.682764,4,568.995546
-0.481261,4,569.04241
-0.381561,4,569.073653
0.113393,4,569.120517
-1.174722,2,569.136138
-0.344217,3,569.167881
-0.672613,3,569.196898
-0.664664,3,569.228142
-0.327804,4,569.259384
0.566507,3,569.290626
-0.365744,3,569.321869
-0.42068,3,569.353112
1.164796,4,569.384354
0.169662,3,569.415597
-0.877138,2,569.431219
-0.480227,2,569.44684
0.076993,3,569.478082
0.468816,4,569.509325
0.937307,4,569.540568
0.194352,4,569.587431
-0.025903,4,569.618674
1.022219,4,569.665538
-0.655111,2,569.68116
-0.058409,3,569.712402
1.879046,4,569.743645
0.51587,3,569.774379
-0.68347,2,569.790337
-0.122905,3,569.806308
0.510572,4,569.853172
-0.015204,4,569.884415
-0.40505,2,569.900036
-1.15002,3,569.9469
-0.558094,3,569.978143
0.65712,4,570.009386
-0.730426,2,570.025007
-0.839104,2,570.040628
-1.259738,2,570.05625
-0.038478,3,570.087492
0.42859,4,570.118735
-0.913743,3,570.149977
-0.214287,2,570.165599
-0.09775,4,570.212463
-0.846275,2,570.228084
-0.222076,3,570.243706
0.285132,4,570.290569
0.211559,4,570.321812
0.701165,4,570.353055
-0.677974,3,570.400979
-0.212454,4,570.429619
0.16614,3,570.460862
0.435672,4,570.492105
-0.168141,2,570.507726
-1.163052,2,570.523348
0.262587,3,570.55459
-0.826113,2,570.570211
-0.125964,2,570.585834
-0.552059,2,570.601454
0.528837,4,570.632697
-0.118934,4,570.679561
-0.402213,2,570.695182
0.220161,3,570.710803
0.468171,3,570.742046
-0.355943,3,570.773289
0.088293,3,570.78891
-0.059928,4,570.835775
-0.257861,3,570.867017
0.89045,4,570.89826
2.366015,4,570.929502
1.57723,4,570.987518
-0.728157,2,571.006532
0.10101,3,571.036205
-0.399169,2,571.051826
1.646278,4,571.083069
-0.245999,3,571.129933
0.452687,4,571.161176
-0.599575,3,571.192418
-1.094173,2,571.208039
2.195195,4,571.254904
1.364577,4,571.286146
0.996628,4,571.317389
-0.81094,2,571.33301
1.392676,4,571.379874
0.134757,4,571.411116
-0.643932,2,571.426738
