#{"t_start": 1640326699.8127866, "env_id": null}
r,l,t 
0.385869,38,589.097788
-0.086151,33,589.144652
0.402627,25,589.175894
0.318909,35,589.207137
1.709119,31,589.258343
0.129014,40,589.305168
1.107414,26,589.330197
0.870548,31,589.36144
1.595909,33,589.408304
1.284815,28,589.439547
0.582304,30,589.470789
1.045808,37,589.517653
1.825886,24,589.548896
0.480161,29,589.580139
0.973749,36,589.634309
1.540334,32,589.67432
0.276291,32,589.703301
1.485823,32,589.734543
-0.155786,31,589.781408
1.513663,25,589.81265
1.026441,32,589.843893
-0.428025,38,590.673876
0.240042,45,590.718914
0.710475,34,590.765777
1.023318,39,590.812642
0.011389,35,590.843884
1.278581,23,590.875126
0.148202,34,590.92199
1.351105,33,590.953233
1.390788,33,591.000097
1.073515,26,591.03134
0.04361,37,591.078203
-1.375368,35,591.115981
1.034448,37,591.16522
0.905875,35,591.200509
0.393345,32,591.231751
1.170694,27,591.278274
0.135416,32,591.303282
0.512078,37,591.350147
0.469307,32,591.39701
1.611839,40,591.443874
0.760264,34,591.475116
0.852518,33,591.521981
0.193815,34,591.553223
0.468562,39,591.610352
1.217055,32,591.648655
1.350205,33,591.687663
1.058634,36,591.731344
0.829081,29,591.754355
-0.621021,34,591.801219
1.335467,32,591.832462
1.421628,32,591.879326
1.651705,25,591.910569
1.659118,31,591.941811
0.151433,31,591.973053
0.905767,35,592.019918
1.642155,26,592.05116
1.92802,29,592.082403
1.733976,32,592.129268
1.789343,31,592.16051
0.522394,28,592.191752
1.054403,31,592.238616
1.811498,42,592.28766
-0.015223,33,592.332921
1.130446,40,592.383157
0.419178,35,592.423434
-0.064407,30,592.454676
0.397309,42,592.50154
1.060545,32,592.548404
1.150953,29,592.579647
0.063005,33,592.623304
0.493583,33,592.662604
1.65578,31,592.687647
-0.664908,36,592.734511
1.430998,29,592.765754
1.961587,29,592.812618
1.065388,39,592.84386
0.594415,35,592.890724
1.4735,34,592.940854
0.035636,34,592.972466
0.636042,33,593.019329
0.786928,37,593.050572
0.170847,34,593.097436
1.500694,33,593.144301
1.716039,29,593.175542
1.273607,24,593.206785
0.129244,33,593.238028
-0.175031,36,593.287637
0.524748,35,593.31888
0.78071,31,593.365743
0.332611,35,593.396986
0.783901,41,593.459471
0.80791,30,593.490714
1.219159,33,593.533781
1.009262,35,593.573371
1.972424,34,593.604614
0.634372,31,593.654954
1.126518,43,593.703264
1.000111,31,593.734507
0.675771,29,593.76575
1.667694,35,593.812613
-0.403814,35,593.859478
0.886296,34,593.89072
1.010103,30,593.937583
1.00513,44,593.984447
1.656737,36,594.031312
1.039099,33,594.062554
1.337398,31,594.093797
0.289513,31,594.148501
1.45137,29,594.176135
1.081179,36,594.222998
0.314059,35,594.271268
1.626778,34,594.303247
-0.528764,32,594.350111
1.03709,33,594.45946
1.093106,21,594.490702
0.079406,37,594.537567
1.219752,41,594.58443
0.438139,32,594.631251
0.452782,30,594.667577
0.686007,34,594.703256
0.542602,33,594.749249
1.085626,34,594.780492
1.763979,30,594.827355
1.075704,40,594.87422
0.318142,36,594.905462
0.726261,25,594.936705
1.462797,34,594.983569
0.459739,40,595.030433
1.495502,40,595.077297
1.338677,28,595.10854
1.367005,34,595.155403
0.482344,23,595.186646
0.939302,33,595.217889
0.45221,33,595.265255
0.356332,35,595.303235
0.52959,36,595.348357
0.56609,39,595.385989
0.782931,33,595.432853
1.635339,30,595.464096
0.964646,31,595.495338
0.751376,29,595.542202
1.477983,25,595.557824
1.753436,27,595.604687
1.535398,27,595.636941
0.855441,39,596.459423
1.917889,32,596.490665
1.042437,37,596.542287
0.298623,43,596.587054
0.531629,39,596.640619
0.897083,43,596.687599
1.865868,33,596.718842
1.054737,34,596.765706
1.41424,33,596.796949
0.655395,32,596.843812
0.418575,33,596.875055
1.782497,27,596.906297
1.161829,40,596.953162
0.745538,37,597.000025
1.871068,34,597.04689
1.85501,33,597.078132
2.02188,27,597.109375
0.033905,36,597.164813
0.553049,31,597.196055
1.775193,31,597.227298
0.941894,23,597.268224
0.259919,32,597.303215
1.015564,44,597.350079
0.242612,38,597.396943
1.643273,35,597.443808
-0.693223,32,597.475049
1.219102,34,597.521914
1.67198,31,597.553156
1.733495,40,597.607285
0.293652,38,597.652571
1.593109,29,597.687597
0.705886,29,597.718841
0.946366,36,597.765575
0.864631,35,597.812439
0.528277,23,597.828061
0.101439,47,597.890546
1.309307,35,597.937409
0.580248,33,597.968652
-0.007341,37,598.015517
0.897497,38,598.06238
-0.764105,39,598.109244
0.770623,30,598.140487
1.501903,30,598.171729
1.774427,35,598.218594
0.566168,31,598.265221
0.85603,34,598.303203
0.778105,34,598.353233
-0.514579,37,598.397465
1.900463,34,598.428708
0.66826,39,598.475572
0.807416,30,598.506814
-0.020823,34,598.553678
1.843536,30,598.584921
1.779326,24,598.624231
0.120912,38,598.672514
1.062937,40,598.718828
-0.219591,35,598.75007
1.697505,32,598.796934
1.570471,34,598.828176
0.259769,37,598.875041
1.512739,29,598.906283
0.428323,31,598.956599
0.216416,34,598.997455
0.495229,31,599.028698
0.456863,40,599.075562
0.387491,39,599.122425
1.379062,41,599.16929
1.723399,31,599.200533
-0.180748,43,599.266207
1.352588,30,599.287568
0.535696,35,599.334432
1.713731,29,599.365675
0.392961,34,599.412539
0.726745,35,599.459402
1.802179,27,599.490645
0.927189,35,599.521888
0.546424,31,599.566105
1.312444,24,599.597348
0.185572,37,599.643579
1.823511,24,599.673499
1.049147,39,599.718807
0.965388,36,599.75005
0.22963,37,599.796913
0.260387,42,599.843778
0.270044,33,599.890641
1.753961,31,599.921883
1.186843,32,599.968748
0.160263,35,599.99999
0.173289,36,600.046854
0.16037,34,600.093718
0.171468,42,600.146101
0.020656,44,600.198431
0.593116,31,600.232726
0.817534,42,600.287568
0.28101,28,600.318811
1.751287,29,600.350053
0.507833,32,600.396917
1.729465,32,600.42816
0.701718,33,600.475023
1.797718,34,600.506266
1.358286,31,600.55313
0.966841,34,600.584373
1.84019,36,600.638165
0.67776,28,600.672192
0.188934,32,600.703178
0.169139,36,600.754523
-0.155328,39,600.798244
0.893707,48,600.848179
1.382078,31,600.895056
1.433466,40,600.941907
0.669885,33,600.973149
1.855886,37,601.020013
0.626344,38,601.066878
0.580352,38,601.113741
0.824396,43,601.160605
-0.327598,42,601.207469
0.600676,41,601.334387
0.232675,38,601.382412
1.457679,29,602.192044
1.157739,36,602.238907
0.494093,37,602.284128
0.756355,36,602.33439
1.648097,31,602.365632
0.350249,27,602.396875
0.701679,23,602.428117
0.611734,38,602.474981
-0.031573,34,602.506223
0.326773,33,602.555953
1.181815,25,602.582015
0.236455,31,602.623209
0.895684,33,602.662194
1.215507,38,602.703147
1.044317,27,602.73439
0.846726,35,602.781255
1.528877,38,602.812497
0.5893,37,602.874983
-0.059797,42,602.921846
1.164605,41,602.96871
-0.502563,42,603.015574
0.785291,31,603.062438
1.410535,34,603.09368
1.712037,33,603.140544
0.662174,41,603.182333
0.300108,30,603.213576
0.968243,38,603.275138
1.489578,27,603.303144
0.085537,36,603.350008
1.650327,32,603.38125
-0.055135,34,603.428115
1.847414,32,603.459357
0.314774,32,603.4906
0.893608,40,603.537464
0.585055,29,603.584327
1.07673,36,603.630159
1.929281,40,603.678457
0.109579,38,603.718763
0.304081,33,603.750006
0.485513,34,603.798941
0.953488,34,603.830184
1.42964,26,603.861427
1.574263,29,603.90829
0.128635,34,603.939533
0.570656,31,603.986397
0.523113,30,604.01764
0.878344,39,604.064503
0.439142,33,604.095747
1.008748,29,604.142611
1.423199,28,604.173853
0.90821,39,604.220716
1.623484,28,604.259188
0.74559,40,604.303139
1.372791,31,604.35001
1.512599,38,604.396235
-0.280025,37,604.432232
-0.077343,31,604.463475
1.342024,30,604.510339
0.032939,37,604.541581
1.122993,23,604.572823
1.435043,34,604.62517
0.575007,27,604.657484
1.523223,30,604.687512
1.303775,30,604.734377
0.431689,33,604.765619
1.186057,27,604.796862
1.911893,25,604.828104
1.572534,29,604.859347
0.273273,36,604.90621
0.800504,31,604.937454
0.519536,36,604.99376
1.075166,31,605.01886
0.935923,41,605.065724
1.826646,25,605.096967
1.267329,36,605.14383
1.13536,23,605.175073
-0.155599,37,605.221937
0.93464,33,605.265165
1.584965,31,605.287497
0.89207,31,605.334361
1.344607,33,605.365603
0.165943,39,605.412467
0.047011,32,605.459331
0.321979,32,605.490574
-0.265529,42,605.537438
1.647913,25,605.58036
0.65672,40,605.629153
0.584075,35,605.670439
1.39657,29,605.703115
0.86304,34,605.734357
0.324466,38,605.781221
1.061928,38,605.828084
-0.047003,38,605.874949
1.200253,30,605.906191
1.673023,34,605.953055
0.475243,35,605.984298
0.23438,35,606.031162
1.371412,34,606.078025
0.824886,43,606.124889
1.596847,28,606.165522
1.204902,26,606.19644
-0.042072,25,606.214161
0.607965,40,606.274138
1.358404,23,606.287486
0.224556,41,606.349972
0.68776,24,606.381214
1.09596,25,606.412457
1.736243,25,606.443699
-1.226418,43,606.490563
0.858091,38,606.537427
1.67061,33,606.584291
0.270885,39,606.631115
0.350036,34,606.672119
0.780956,38,606.70311
0.577287,38,606.749973
0.655269,30,606.79863
1.309682,24,606.821599
1.085914,29,606.852842
2.020138,40,606.899705
0.456078,36,606.94657
0.891257,27,606.977812
-1.101661,32,607.009069
1.549621,33,607.055919
0.385342,32,607.087162
0.549951,34,607.906157
0.758481,37,607.953022
1.229283,32,607.994374
0.65628,30,608.015383
1.174668,30,608.062248
0.958093,39,608.109111
0.824257,30,608.140354
0.63981,34,608.187218
1.042042,32,608.218461
0.347651,31,608.266148
0.744842,31,608.303084
1.000893,29,608.334327
1.49567,32,608.381191
1.436099,30,608.412433
1.511069,32,608.443676
0.726169,35,608.490539
1.470866,32,608.521782
0.24521,40,608.584267
-0.368169,38,608.628937
0.892844,29,608.664841
1.689917,29,608.687458
-0.083346,41,608.734323
0.681156,28,608.781186
1.251948,25,608.796808
1.74849,33,608.843671
0.679379,29,608.953021
1.426901,31,608.984263
0.122506,31,609.015506
-0.206824,36,609.06237
1.123499,38,609.109234
0.192797,31,609.140476
-1.006416,38,609.187387
0.919755,35,609.232213
0.915298,39,609.287465
0.720998,37,609.334329
0.940544,34,609.365572
-0.187942,34,609.412435
1.194724,32,609.443678
0.556636,41,609.490542
1.420446,32,609.537406
-0.15619,33,609.568649
1.333393,36,609.621115
0.685364,36,609.665395
1.244609,33,609.703074
0.726222,25,609.734318
-0.168211,40,609.781182
1.517669,33,609.822601
0.814302,28,609.847025
0.018191,29,609.878268
1.58339,25,609.909511
0.731714,29,609.940753
-0.166102,43,610.003238
1.287377,29,610.034481
1.592599,25,610.065724
1.243179,31,610.096966
1.645747,25,610.128209
1.404203,24,610.159451
1.086279,27,610.190694
1.27206,36,610.237558
1.490231,36,610.287453
1.332073,35,610.334318
-0.121811,32,610.365561
0.919171,33,610.416417
1.003213,41,610.465239
1.327148,27,610.496482
0.626432,31,610.527724
1.634431,22,610.558967
1.025552,35,610.59021
1.294325,27,610.634779
0.604578,43,610.68664
0.415811,35,610.718676
0.782265,29,610.749918
1.015289,35,610.796783
1.127553,39,610.843646
1.765335,30,610.874889
0.572869,41,610.921753
1.549117,34,610.968617
-0.019009,28,610.999859
0.34472,34,611.048572
0.565926,36,611.082175
0.651389,31,611.113418
1.089732,37,611.160282
1.979844,27,611.191524
0.772728,33,611.238388
1.016684,36,611.287042
0.839437,36,611.318687
1.85299,34,611.365551
0.966216,29,611.396793
0.369507,36,611.443657
1.96915,23,611.4749
1.793091,34,611.506142
-0.042924,36,611.553006
-0.048561,33,611.584249
1.033893,36,611.640031
0.196005,37,611.684911
1.015629,36,611.72276
0.51151,35,611.754023
0.784225,24,611.785246
0.937557,34,611.83211
1.575266,33,611.863353
0.552256,36,611.910216
0.746332,33,611.95708
1.545347,35,611.988323
0.683965,36,612.035187
0.716171,35,612.082059
0.905831,40,612.128915
0.377902,38,612.175778
0.26481,33,612.207021
1.922846,22,612.242414
1.124557,31,612.279316
1.631906,32,612.319704
1.088404,32,612.350946
1.577903,41,612.39781
1.932913,25,612.429052
0.186909,39,612.475916
0.749219,35,612.52278
0.707063,29,612.554032
1.099445,32,612.600887
1.232729,33,612.642434
0.330654,31,612.679335
0.196686,43,612.718659
1.405404,30,612.765936
0.348533,37,612.797179
0.788257,30,612.846284
0.527675,29,613.655068
1.315542,35,613.6874
-0.380274,35,613.734264
0.269564,35,613.765507
1.586611,32,613.81237
1.759708,29,613.843613
1.044686,26,613.874855
1.493734,28,613.906098
0.360267,34,613.952962
1.489802,29,613.984205
0.636838,29,614.015447
0.998293,29,614.061785
1.178565,26,614.093055
1.240963,41,614.143939
-0.482709,47,614.190802
0.602227,32,614.237666
1.691756,26,614.271015
1.130349,36,614.303012
1.440721,34,614.349876
0.596143,29,614.39674
1.221703,38,614.427982
0.433134,35,614.474846
1.676612,21,614.506089
1.99454,28,614.537331
0.126472,31,614.568574
1.814706,20,614.599816
0.757272,38,614.64739
1.150032,27,614.680302
-0.193469,33,614.711523
0.80341,34,614.758387
0.499102,25,614.789629
1.340321,35,614.836493
0.687324,40,614.883357
1.456938,33,614.9146
1.77727,33,614.961464
1.68371,28,614.992706
0.540761,34,615.023949
1.69206,26,615.055192
0.186778,33,615.102058
0.128441,41,615.14892
0.29844,35,615.195784
1.06156,25,615.227026
1.040713,36,615.271007
1.523467,30,615.298173
1.015593,27,615.329416
1.845663,35,615.376279
-0.69177,35,615.423143
0.134408,36,615.454386
0.816079,32,615.50125
0.587607,23,615.516871
0.824448,35,615.563735
1.610417,31,615.611065
1.609211,40,615.659339
-0.010911,39,615.702997
1.040423,41,615.812347
1.093914,33,615.85921
1.688891,32,615.900161
-0.041098,28,615.925123
0.030532,35,615.971987
1.202939,35,616.003229
-0.099243,34,616.050093
-0.071832,34,616.096957
1.253895,35,616.1282
0.991513,35,616.175063
0.993824,38,616.221928
1.113696,29,616.262038
-0.060167,39,616.30299
1.373911,32,616.349854
1.870538,24,616.381096
0.709712,33,616.412339
1.387596,32,616.459203
0.5244,35,616.498575
0.69329,32,616.529818
0.647695,33,616.576682
0.669531,27,616.607925
1.331099,31,616.651653
1.349261,27,616.684951
1.237229,39,616.718604
0.797197,33,616.765469
1.485885,32,616.796711
-0.076171,40,616.843575
0.358521,37,616.890439
1.654968,29,616.921681
1.569028,34,616.968546
0.743702,26,616.999788
2.023569,30,617.03103
1.512937,35,617.084089
0.594129,23,617.098184
0.729606,30,617.145048
0.656959,32,617.176291
0.903525,23,617.207533
-0.805436,41,617.263008
1.144897,36,617.302978
0.47885,35,617.33422
1.174818,31,617.381084
1.104978,26,617.412327
0.129754,39,617.45919
1.389459,32,617.490433
0.773681,30,617.521675
1.919279,24,617.552918
-0.155903,32,617.599782
1.565204,35,617.645359
0.167187,40,617.693232
1.248683,37,617.729484
1.061581,39,617.776348
0.575057,36,617.823212
1.775289,45,617.870076
1.469353,29,617.901319
0.311143,35,617.948183
2.016294,32,617.995046
0.825099,36,618.026289
1.803127,37,618.073153
1.779327,22,618.104396
0.366964,32,618.135638
-0.028869,28,618.166881
0.4295,36,618.213745
1.8227,23,618.244988
1.144174,33,618.291918
-0.303925,34,618.330045
0.442188,31,618.37691
1.543988,32,618.408152
0.693553,43,618.455016
0.316057,30,618.50188
0.468441,40,618.548744
-0.382804,33,618.579987
-0.167219,28,618.624006
0.992961,41,619.44353
1.737504,39,619.490394
0.430967,29,619.514945
0.786172,36,619.561809
0.133574,34,619.608673
1.839738,31,619.646534
1.093178,25,619.676455
0.31195,38,619.718572
1.054627,39,619.765436
-0.307579,31,619.796679
0.594764,33,619.843543
1.388456,35,619.874785
1.422222,35,619.921649
1.908296,20,619.93727
0.689767,34,619.984134
0.394317,38,620.030999
0.790682,28,620.062241
1.447108,23,620.098622
0.285582,38,620.130485
-0.000718,38,620.177348
0.307338,27,620.208591
0.997988,27,620.239834
0.748701,35,620.287319
0.702167,33,620.334183
1.687865,41,620.381047
-0.672224,37,620.427911
1.808747,29,620.459153
0.820139,34,620.506017
1.567094,37,620.552881
-0.643145,29,620.584124
0.324827,34,620.629954
0.436443,40,620.678243
2.008748,37,620.722034
0.218591,32,620.747654
0.410071,39,620.794518
-1.159177,39,620.841382
1.584049,23,620.872624
1.505079,25,620.903867
0.732463,36,620.950731
0.740653,35,620.981973
1.627634,29,621.013216
1.545096,32,621.06008
1.003751,29,621.091323
0.948826,37,621.138186
1.212997,31,621.169429
1.508384,32,621.216293
0.936464,33,621.259967
0.770228,36,621.302931
0.903484,37,621.346626
0.591395,40,621.394798
1.65247,33,621.42604
1.453755,31,621.457282
0.083423,42,621.519768
0.270179,32,621.55101
0.835518,33,621.597874
-0.242049,39,621.646311
0.956413,35,621.687311
1.124081,31,621.718554
1.772063,23,621.749796
0.374061,42,621.79666
-0.351771,37,621.843524
0.405441,44,621.890388
1.904546,30,621.934719
0.194349,32,621.966065
0.288521,27,621.997308
0.916519,39,622.044172
0.593716,31,622.075415
-0.143287,35,622.122278
1.1658,32,622.153522
0.142555,32,622.200386
0.914184,40,622.253969
0.912001,23,622.280896
0.778644,35,622.318537
0.619688,41,622.365402
0.59011,34,622.412266
0.833594,25,622.443508
-0.00944,39,622.490372
2.016056,36,622.540606
0.75659,30,622.65754
1.124129,20,622.682473
-0.58597,39,622.718539
0.783947,25,622.749781
0.891578,25,622.781024
0.625816,37,622.827888
1.309274,31,622.85913
1.473009,39,622.905994
1.300611,44,622.968479
0.738354,27,622.999722
0.727018,32,623.030965
0.688061,33,623.077829
1.064869,39,623.127102
0.794466,43,623.16369
0.044429,37,623.215975
0.364553,44,623.273904
1.764835,30,623.302907
1.838257,27,623.33415
1.240511,38,623.381014
1.168636,28,623.412257
1.073124,32,623.45912
1.435492,33,623.490363
1.426659,36,623.537226
1.32253,41,623.58409
1.60229,37,623.635933
1.241426,26,623.668249
1.693159,19,623.687284
0.407801,36,623.734286
1.15238,30,623.770239
0.342323,40,623.81647
0.756895,38,623.863333
0.256008,38,623.894576
-0.082521,31,623.94144
1.492618,30,623.972682
1.417391,35,624.019547
-0.473794,41,624.066411
1.1967,36,624.113275
1.379389,25,624.144517
0.890043,35,624.17576
1.191751,35,624.222623
-0.414483,32,624.266925
0.21523,32,624.302897
1.577542,31,624.341783
0.89487,37,624.385698
1.575927,29,625.191334
1.975969,29,625.222576
0.547198,34,625.27588
0.835193,29,625.302885
1.130226,38,625.34975
-0.220407,38,625.396614
1.339869,39,625.443477
1.257429,28,625.47472
1.750191,35,625.521584
1.250867,32,625.561211
0.832679,29,625.588301
0.768131,35,625.637584
1.704602,23,625.665509
1.563519,33,625.702879
0.317939,34,625.734121
1.18595,36,625.780985
1.007309,36,625.827849
1.3449,26,625.859092
0.715255,34,625.890335
-0.388465,35,625.937198
0.768374,34,625.984063
1.401517,22,625.999684
-0.067096,36,626.046548
1.018524,30,626.07779
0.957223,30,626.124654
0.451332,41,626.164404
1.731255,35,626.211268
0.441012,38,626.260904
1.566233,36,626.302872
1.590145,38,626.334115
2.272747,36,626.396601
1.209214,22,626.412221
0.393397,30,626.459085
-0.475245,41,626.505949
1.214757,28,626.537192
1.620199,30,626.568434
0.763224,35,626.621897
1.868382,35,626.665207
1.248107,28,626.687247
0.469706,33,626.734111
-0.337743,38,626.781233
0.442604,26,626.812475
0.755216,32,626.843718
0.550537,39,626.890582
0.23454,43,626.937446
0.616705,42,626.999931
0.265397,34,627.031174
-0.229191,30,627.062416
-0.305038,27,627.093659
1.279158,33,627.140523
-0.701588,36,627.187387
1.980539,27,627.218629
1.521408,36,627.265878
0.64463,32,627.302863
1.816674,35,627.334105
0.128876,30,627.381624
0.982324,33,627.41722
1.472306,20,627.432842
0.084421,35,627.479706
0.48957,33,627.52657
0.171322,35,627.557812
0.41671,41,627.604676
1.029806,29,627.652528
1.321057,32,627.687238
1.597009,29,627.718482
1.568501,31,627.749724
0.872233,37,627.796588
0.048181,32,627.843451
0.88765,36,627.874695
-0.361963,36,627.921558
0.954392,26,627.96319
0.665032,31,628.000133
1.216263,42,628.049021
1.092942,30,628.080264
1.378566,27,628.111506
0.858823,35,628.15837
1.661783,29,628.189612
1.674138,17,628.205234
2.013276,30,628.252098
0.7678,40,628.287228
0.691777,39,628.334092
1.417831,35,628.380956
1.302288,23,628.412199
1.572034,24,628.443442
-0.422355,46,628.505927
1.108535,40,628.554925
1.106033,40,628.5975
1.601272,28,628.636865
-0.168508,32,628.675156
0.640011,34,628.702848
0.48894,37,628.749712
1.656472,32,628.796576
1.312354,35,628.827818
0.646618,35,628.874682
1.483399,30,628.905925
1.766981,30,628.952789
1.020794,25,628.96841
1.737988,28,629.015274
0.318021,43,629.062138
1.422763,33,629.093381
1.148394,45,629.160023
0.546647,32,629.197937
1.687226,28,629.22918
0.244298,33,629.27084
0.460788,37,629.302838
1.674367,24,629.334081
0.259061,29,629.365323
1.294462,27,629.396566
0.766035,30,629.521536
0.347476,28,629.552779
0.280619,40,629.606911
1.265826,37,629.651209
0.812633,39,629.687217
0.388147,29,629.71846
1.908164,27,629.749702
1.643128,34,629.797595
1.61357,35,629.844459
0.136198,35,629.875702
1.741129,30,629.922565
0.79266,35,629.953808
1.912793,31,630.000672
0.841189,29,630.031915
0.943913,36,630.078779
1.723121,32,630.110021
1.917849,21,630.141263
1.3509,27,630.937131
0.220098,41,631.00011
1.465373,39,631.045614
0.607542,32,631.076856
1.679625,33,631.12372
1.563945,30,631.154963
0.976748,28,631.186205
1.385778,26,631.217448
0.06038,43,631.277798
0.441934,31,631.302819
1.613415,23,631.334061
0.308694,37,631.380925
0.867247,40,631.427789
0.0829,37,631.474653
1.075644,34,631.505895
1.369008,31,631.552759
1.791213,34,631.584002
1.467857,39,631.642666
1.182677,31,631.680785
1.350861,23,631.702825
0.543606,45,631.749689
0.247251,43,631.812173
0.321584,29,631.843416
1.37132,37,631.890281
0.459711,42,631.937144
0.369562,34,631.968387
1.21874,35,632.01525
1.418481,31,632.046493
0.215215,45,632.108978
1.075598,33,632.140221
0.90158,42,632.205895
0.564199,30,632.242171
-0.252447,36,632.284665
1.25511,37,632.318424
0.176083,38,632.365288
1.409399,29,632.412152
1.637642,34,632.443394
1.323089,28,632.490258
1.338512,35,632.5215
0.854202,32,632.568364
1.464652,29,632.604878
-0.010308,33,632.643774
1.738452,21,632.668825
0.377113,41,632.702801
0.414381,36,632.749665
0.402055,29,632.780908
0.436914,28,632.82824
0.574658,31,632.862332
0.949715,33,632.893575
-1.717815,39,632.940511
1.621934,30,632.987303
0.903927,32,633.018546
1.437646,39,633.065409
1.664316,26,633.096652
-0.805706,35,633.143516
0.602446,36,633.174758
1.23667,34,633.221622
0.123466,43,633.278774
1.141276,37,633.318412
1.705892,22,633.349655
2.067451,31,633.380897
0.7248,37,633.42994
0.813755,36,633.463036
1.065009,28,633.49428
0.276794,36,633.541143
1.357728,33,633.588006
0.458029,37,633.633795
0.273929,35,633.675805
1.880098,33,633.702814
0.660392,36,633.749677
0.806447,36,633.796541
1.012838,29,633.827784
0.425042,35,633.874648
0.500051,32,633.905891
1.067768,40,633.952754
1.867091,25,633.983997
0.791896,33,634.030335
1.235705,30,634.065422
0.357209,37,634.096665
1.269959,28,634.143529
1.050584,29,634.174772
2.145269,33,634.206014
1.356865,34,634.258814
1.432578,28,634.287159
-0.057062,36,634.334023
1.030224,24,634.349644
1.215951,31,634.396508
0.69186,38,634.443372
1.406767,41,634.490237
0.818603,35,634.5371
1.4032,42,634.583977
-0.005632,37,634.636777
1.736282,29,634.671684
0.715338,34,634.702777
1.45756,32,634.749641
0.817358,40,634.796504
0.354642,31,634.827747
0.385281,30,634.859003
1.572165,40,634.905853
-0.738757,37,634.952717
0.75109,36,634.999581
1.329143,26,635.030824
1.934559,27,635.062066
0.623023,38,635.10893
0.74271,31,635.140173
0.22685,40,635.187086
1.850235,38,635.24601
-0.332385,36,635.287143
0.819909,30,635.318386
0.398509,24,635.349628
0.782639,38,635.396492
1.919802,29,635.427734
1.690318,33,635.458977
1.168769,34,635.505841
1.01447,34,635.537083
1.672466,23,635.568327
-0.113369,36,635.622796
0.673836,32,635.661103
0.87041,35,635.702765
1.835831,20,635.718386
0.836168,34,635.76525
0.742605,34,635.796493
0.802497,35,636.624518
1.429825,33,636.664411
-0.893309,34,636.70278
0.020789,38,636.749644
-0.069068,36,636.780886
1.671071,33,636.82775
0.910864,29,636.858993
1.326302,25,636.890235
0.794231,31,636.921478
0.506756,43,636.983963
1.883548,34,637.096244
0.992765,29,637.127486
-0.06205,35,637.174351
0.302444,34,637.221215
1.91776,30,637.258779
1.904099,23,637.285707
1.440036,34,637.31836
1.65413,24,637.349602
0.537515,27,637.380845
1.162695,38,637.427709
2.122418,39,637.474573
0.986891,36,637.521436
1.843087,35,637.55268
1.70218,31,637.599543
-0.046915,40,637.648142
-0.67097,35,637.691028
1.527584,28,637.713666
0.121665,27,637.744909
0.140404,31,637.791773
2.035951,34,637.823015
0.582672,27,637.854258
1.812097,26,637.8855
1.376389,38,637.932365
1.037326,29,637.963607
1.894406,23,637.994849
0.167636,37,638.041713
0.69689,34,638.072956
1.174754,31,638.11982
1.176402,26,638.151063
-1.241396,36,638.182305
1.046747,35,638.22917
1.511281,33,638.278716
0.004063,40,638.318356
0.938831,30,638.349599
0.888706,28,638.396463
0.770364,34,638.427705
0.74858,27,638.474569
1.147647,26,638.49019
1.158549,34,638.537054
0.322679,37,638.583918
0.276156,38,638.637721
0.25445,35,638.679728
-0.604769,41,638.718348
0.50813,41,638.765212
0.870332,28,638.796455
0.964155,37,638.854356
0.405749,41,638.90326
1.012448,47,638.95913
0.874623,38,638.990372
0.581502,34,639.037236
1.054251,31,639.068479
1.460405,31,639.115343
0.306022,35,639.162207
-0.290731,35,639.193449
0.065645,43,639.256765
2.018701,33,639.287127
0.306678,39,639.333991
1.061831,36,639.380855
1.811559,36,639.427718
0.454487,30,639.464147
0.764453,30,639.496939
0.657293,34,639.528182
0.645431,39,639.575046
0.911254,31,639.624456
1.540408,35,639.666344
1.586836,32,639.702717
0.473763,41,639.749581
1.058423,29,639.780824
1.680234,31,639.812066
0.867235,36,639.85893
1.785815,29,639.890172
0.28847,34,639.937037
0.733186,34,639.968279
0.018349,42,640.030764
-0.044554,39,640.080768
1.969302,28,640.112801
0.173822,33,640.144044
0.256208,36,640.190908
0.401763,32,640.237772
1.469556,24,640.267723
0.103761,36,640.302709
1.299161,34,640.349573
0.708135,36,640.396437
-0.385576,32,640.42768
0.912858,33,640.474544
1.721361,38,640.521407
0.105873,32,640.55265
0.216306,36,640.603796
0.297211,39,640.651078
1.188845,39,640.697156
0.334078,34,640.7284
0.911922,32,640.775263
-0.787305,34,640.806506
0.230732,30,640.837748
1.158958,45,640.900234
1.174768,35,640.931476
1.915177,30,640.97834
0.989336,32,641.009583
1.543812,23,641.040825
0.912083,36,641.087689
1.916022,43,641.134554
0.821475,45,641.181417
1.335464,34,641.228281
1.161467,33,641.273693
1.005248,33,641.313187
1.697124,27,641.331579
-0.201319,39,641.378443
0.414848,38,641.425307
0.362198,33,641.472171
1.762086,31,641.503413
1.132692,24,641.534656
1.157722,28,641.565899
0.484506,33,642.380774
1.863646,30,642.427637
1.148449,27,642.45888
1.462899,28,642.496155
1.377999,39,642.530148
0.75862,35,642.577012
1.634149,22,642.608255
0.298746,36,642.654727
1.840608,21,642.67966
0.527404,26,642.702684
1.523416,42,642.749549
1.597075,30,642.796412
1.068913,36,642.827655
1.313936,27,642.858898
0.205928,31,642.905761
0.929485,33,642.937006
2.119323,36,642.983868
0.282226,32,643.030732
0.301229,35,643.061974
1.297624,37,643.119005
-0.6316,39,643.159604
0.990913,40,643.206467
0.923933,39,643.260703
1.380178,26,643.287048
1.903098,34,643.31829
0.636416,26,643.349533
0.765338,34,643.396397
