#{"t_start": 1640326699.8596509, "env_id": null}
r,l,t 
0.178159,23,237.369893
1.052619,23,237.401135
0.478432,26,237.432378
1.047893,30,237.46362
-0.768726,28,237.500079
0.557659,26,237.531322
1.122385,28,237.562564
0.589712,25,237.605223
0.408389,26,237.638135
0.323282,29,237.660579
0.415542,30,237.707443
1.103699,22,237.723064
-0.477411,30,237.769928
1.088295,19,237.78555
1.21108,23,237.816798
-0.123127,29,237.848035
0.049256,26,237.879277
-0.848855,28,237.91052
1.722522,21,237.941763
0.761769,26,237.973005
0.756773,24,238.004248
0.747346,30,238.03549
-0.112374,29,238.066733
1.753628,21,238.099863
0.568685,32,238.132456
0.52011,26,238.163699
-0.184241,31,238.194941
1.123833,26,238.236516
0.692274,31,238.260561
0.141582,27,238.307425
1.640178,26,238.338667
0.329657,29,238.36991
0.11431,28,238.401152
-0.053503,38,238.448016
0.672846,23,238.479258
0.314723,30,238.510501
0.14647,31,238.541744
0.808504,29,238.586551
0.322011,26,238.618872
0.245376,28,238.644923
0.560786,28,238.676166
0.682098,25,238.716372
0.9935,28,238.747614
0.08779,36,238.778857
-0.23331,35,238.825721
0.300884,29,238.856963
1.42644,23,238.888206
1.205927,31,238.935071
0.530632,23,238.966313
-0.437994,33,238.997555
0.627291,32,239.801117
1.064055,26,239.83236
1.387385,26,239.863603
1.00515,28,239.909959
-0.118203,28,239.942913
1.810027,21,239.961553
0.754884,21,239.992796
0.897941,35,240.024039
-0.0295,34,240.070903
1.030337,27,240.102145
1.635268,21,240.133388
1.200816,34,240.16463
0.957227,34,240.214555
0.89246,27,240.244915
1.87513,20,240.260536
1.079667,22,240.291779
-1.233403,28,240.323021
0.380541,33,240.354264
-0.403254,24,240.385507
0.123832,32,240.43237
-0.2821,31,240.463613
0.073968,25,240.502148
-0.34776,31,240.539173
-0.088575,28,240.572559
0.031168,30,240.607875
-1.224158,34,240.644914
0.736038,24,240.676157
0.964851,31,240.707399
0.310902,28,240.738642
0.33191,33,240.785506
0.676555,27,240.816748
-0.025187,31,240.847991
-0.055875,29,240.879234
-0.361936,24,240.910476
0.453278,29,240.95734
-1.023803,29,240.988582
-0.5555,33,241.019825
0.290523,24,241.051068
1.154793,25,241.092696
-0.093829,32,241.117058
0.83041,29,241.163922
1.436972,28,241.195165
-0.400565,26,241.231491
0.994018,27,241.260498
1.29865,29,241.291741
0.590381,27,241.322983
0.4108,25,241.354226
0.603179,28,241.385468
-0.910435,33,241.416711
-0.090962,32,241.463575
0.076513,39,241.510439
-0.736364,26,241.541682
-0.611627,31,241.582521
0.148782,32,241.620829
1.205091,30,241.646776
1.189536,29,241.67802
-0.390545,32,241.73065
0.750047,29,241.763258
0.704211,22,241.778879
0.199855,28,241.810122
0.542282,28,241.856986
0.593622,28,241.888229
0.783611,29,241.919471
-0.291379,30,241.950714
1.320475,22,241.981956
0.734131,27,242.013199
0.573045,27,242.044441
1.60909,25,242.075684
0.796268,24,242.106926
1.808204,26,242.13817
0.59173,26,242.169412
-0.495341,31,242.200655
1.856994,24,242.237469
0.567413,29,242.260488
1.4642,24,242.29173
0.020295,29,242.333454
0.11912,28,242.364697
0.077039,27,242.39594
1.585112,27,242.427182
0.172974,32,242.458425
0.799549,26,242.489668
1.015277,24,242.520911
-0.469344,32,242.565553
0.57213,29,242.600894
0.076549,25,242.630814
-0.221827,28,242.660485
-0.049249,27,242.691728
-0.288221,31,242.72297
1.766978,26,242.754213
0.550672,27,242.785455
0.395564,28,242.816698
0.750739,28,242.863562
-0.275825,27,242.894805
0.036064,30,242.930503
-0.109253,25,242.965216
0.011805,24,242.996459
1.137361,19,243.01208
0.262543,33,243.043323
-1.502678,32,243.090187
1.614675,31,243.12143
-0.297684,33,243.168293
-0.415947,29,243.199536
0.58399,28,243.24046
-0.720182,31,243.276098
0.306585,27,243.30734
0.532312,26,243.338583
0.04378,25,243.432311
0.740606,27,243.463553
0.422065,30,243.494796
0.003819,31,243.542127
-0.750101,29,243.565759
0.635646,23,243.603149
1.705644,23,243.631465
1.395982,25,243.660479
1.260384,21,243.6761
1.502772,21,243.707344
0.785375,28,243.738586
-0.05945,34,243.78545
0.246809,28,243.816692
0.669028,35,243.847935
0.353103,36,243.894799
0.659293,27,243.926041
1.548609,24,243.957284
-0.360286,31,243.988527
0.031378,36,244.035391
0.40829,29,244.066633
1.583195,27,244.097876
1.324289,35,244.153198
-0.620479,32,244.181907
0.351808,32,244.230455
-1.080205,35,244.260465
-1.349542,36,244.307329
1.425392,27,244.338572
0.862224,26,244.369814
0.961473,29,244.416679
0.995522,23,244.4323
0.032497,28,244.463542
0.852251,29,244.510406
-0.043678,29,244.541649
0.061755,25,244.576512
0.758582,34,244.616495
1.842612,28,244.644837
0.568607,34,244.67608
0.718058,32,244.722944
0.101903,30,244.763748
-0.100074,28,245.562146
-0.079755,28,245.600143
1.064814,28,245.634053
-0.361981,35,245.660451
0.445119,34,245.707315
0.380265,24,245.738558
0.653975,36,245.785422
0.804649,32,245.816664
1.477693,35,245.863528
1.221998,34,245.894771
0.006991,28,245.941634
0.95746,27,245.974683
0.867443,35,246.01741
0.864756,33,246.048652
0.186493,33,246.095517
0.199962,35,246.126759
0.806641,29,246.158002
0.577264,39,246.217475
-0.306271,26,246.244845
1.50514,21,246.260467
0.426343,26,246.29171
-0.627233,29,246.338573
-0.273816,37,246.369816
0.103208,29,246.416679
0.84029,38,246.447922
0.025101,30,246.494786
0.525048,28,246.526029
1.178584,32,246.568828
-0.405469,30,246.604732
-49.264102,38,246.644834
-2.792707,36,246.691698
0.611418,32,246.722941
-0.532688,34,246.769805
0.876294,34,246.801047
0.888548,28,246.83229
0.345062,25,246.863532
0.531653,29,246.910397
1.175587,31,246.941639
-0.201519,29,246.988503
0.521827,32,247.019747
-0.082105,33,247.06661
0.404954,35,247.097852
0.396205,31,247.144716
-0.442918,27,247.178441
-0.749665,33,247.218452
1.222963,33,247.244802
-0.786694,31,247.291667
0.45131,24,247.322909
0.781475,30,247.354151
1.050436,19,247.369772
1.531737,30,247.416637
0.524966,29,247.447879
-1.067298,33,247.479122
1.060687,32,247.525986
0.63293,27,247.562505
1.18497,30,247.59784
0.450858,32,247.636736
-1.255471,35,247.676045
1.109672,29,247.707287
0.456965,25,247.738529
1.469286,28,247.776893
0.547288,27,247.80985
0.433435,31,247.83647
0.149197,33,247.883334
0.581429,23,247.898955
-0.355482,28,247.945819
1.101527,35,247.977062
0.527167,37,248.023926
-0.697323,27,248.055169
1.342458,18,248.07079
0.909533,25,248.102032
0.785046,31,248.148896
-0.436506,32,248.180139
-0.533614,37,248.234413
1.395806,30,248.260439
0.80658,25,248.291682
0.318075,30,248.322925
-1.673789,31,248.374236
1.20905,29,248.409311
0.957042,25,248.435931
1.642963,25,248.467174
0.639536,29,248.498416
-0.095532,36,248.54528
0.394271,31,248.583445
1.83447,22,248.609812
0.624175,21,248.634758
-0.187811,38,248.676053
0.859057,32,248.707296
0.398208,32,248.754159
0.365769,28,248.785403
1.559351,25,248.816645
-0.114738,32,248.847887
-0.952055,31,248.89476
0.092188,32,248.925994
-0.203515,28,248.957237
0.044787,36,249.01562
-0.05856,24,249.031241
-0.000934,29,249.078105
1.020521,28,249.109349
1.078471,25,249.140591
0.325343,36,249.171834
-0.390404,35,249.228405
1.414951,25,249.244798
0.422596,25,249.276042
1.044555,28,249.307283
-0.733066,25,249.338526
1.657692,24,249.369769
1.433153,27,249.401012
0.124617,22,249.432254
0.283155,25,249.463497
-0.147974,32,249.49474
0.761493,28,249.525982
0.611982,23,249.566468
-0.245495,27,249.600377
0.756481,33,249.639273
-0.063615,31,249.676024
-0.576141,27,249.707267
0.47182,29,249.73851
1.046847,28,249.769752
0.466114,28,249.800995
-0.08302,32,249.847859
0.799715,24,249.863481
0.634293,35,249.910344
0.359682,31,249.957208
0.93701,22,249.972829
0.726625,29,250.004072
0.985907,34,250.050936
1.169012,30,250.082179
0.973901,27,250.113421
0.042092,23,250.152707
-0.10436,32,250.244777
0.583504,22,250.260399
1.025078,22,250.291641
-0.247839,33,250.338506
0.97425,31,250.369748
0.829601,36,250.416612
0.865125,29,250.447855
-0.073562,29,250.479097
-0.834634,31,251.29161
0.078987,33,251.322853
0.41729,34,251.369717
0.04059,28,251.407416
0.731634,25,251.432284
0.339092,27,251.463527
0.795262,33,251.49477
1.203764,24,251.526012
0.608792,26,251.567442
0.142229,39,251.61442
-0.370657,38,251.644776
-0.322352,35,251.69164
0.45083,29,251.722883
-0.182867,35,251.769747
0.222174,39,251.816611
1.602366,27,251.847853
0.099728,32,251.879096
0.418328,31,251.92596
0.479749,27,251.957203
-0.098593,31,251.999555
0.420844,24,252.02748
0.792147,39,252.063752
0.736534,31,252.110605
-0.060971,31,252.141848
-0.125125,31,252.17309
1.695502,31,252.223389
-0.185933,30,252.24475
-0.376157,31,252.291613
0.086268,29,252.322856
0.245976,27,252.354099
-1.611971,35,252.400963
-0.33385,31,252.432205
0.90413,40,252.479069
0.32475,35,252.525934
-1.283514,32,252.566457
0.055353,32,252.604745
1.089724,29,252.639651
0.411767,40,252.680884
0.492573,31,252.712126
-2.337001,35,252.758991
-0.117411,40,252.805855
-0.131195,32,252.852718
0.924648,23,252.86834
-0.080268,31,252.915204
0.160603,31,252.946446
1.154202,30,252.977689
1.413843,29,253.024553
0.493472,26,253.055796
0.052714,33,253.087038
1.203182,26,253.11828
0.071208,22,253.149524
0.674061,30,253.180766
0.972655,27,253.22637
0.951618,25,253.244743
1.260423,26,253.275986
0.93994,28,253.307229
0.657129,28,253.338471
0.532371,31,253.385335
0.527518,26,253.416578
0.214254,34,253.44782
-0.152405,24,253.479063
-0.168324,30,253.525927
0.785244,35,253.567422
1.24811,26,253.598777
-1.196897,32,253.637673
1.506269,22,253.66037
0.627046,35,253.691613
0.226086,33,253.738477
-0.171117,30,253.769727
-0.638661,28,253.800962
0.115314,29,253.848654
0.495906,27,253.880925
0.620044,25,253.896545
-0.486374,35,253.943409
-0.734361,28,253.974653
0.054141,38,254.021516
0.089931,31,254.052759
1.596563,30,254.099622
0.754699,23,254.115244
0.20533,30,254.162108
0.3674,28,254.19335
0.307013,30,254.236324
0.587847,30,254.260348
0.410129,33,254.307212
-0.146647,34,254.354076
0.90384,25,254.369697
-0.034095,31,254.416561
0.091752,30,254.456243
0.193267,26,254.481863
0.309641,37,254.528728
0.345104,31,254.56741
0.169762,33,254.60673
-0.481637,34,254.644722
0.286961,23,254.675965
0.903322,37,254.707208
0.983164,25,254.73845
0.238589,29,254.769693
-0.081051,27,254.816556
0.93187,36,254.8478
0.499757,35,254.894663
-0.266364,27,254.925906
0.593411,34,254.97277
-0.051638,30,255.004013
0.293029,31,255.053363
1.041756,38,255.098922
-0.106275,30,255.130165
-0.092731,28,255.161407
-0.04757,31,255.192651
0.02933,27,255.237315
-1.056157,37,255.275965
0.067086,28,255.307208
-0.417378,32,255.338451
1.227615,30,255.385314
-1.090374,33,255.416557
0.450018,31,255.463421
1.816343,24,255.479042
0.587031,27,255.510285
1.089695,30,255.557149
0.734425,28,255.592341
0.448536,30,255.629647
0.358732,25,255.658807
0.044484,30,255.681432
0.790869,34,255.728296
0.664024,31,255.759539
-0.229495,25,255.790781
0.394182,27,255.822024
1.305185,29,255.853267
0.7388,34,255.900131
-0.312374,32,255.946994
-0.465423,33,255.978237
0.44827,31,256.00948
1.733921,30,256.056344
0.994436,31,256.087586
-0.297952,28,256.118829
0.595224,22,256.150072
0.328159,33,256.955994
0.920565,28,256.987236
1.335995,25,257.018478
0.898431,29,257.065342
-0.086416,26,257.096585
0.462853,29,257.127828
0.7979,31,257.15907
0.713628,29,257.190313
0.697471,32,257.241277
1.084518,23,257.260313
0.704927,27,257.291556
1.01084,26,257.322799
0.053461,29,257.354042
0.020997,29,257.400905
0.231272,31,257.432148
-0.114765,25,257.46834
0.793751,37,257.50739
0.415761,29,257.538633
0.514661,31,257.583342
0.605704,33,257.623341
-0.219752,34,257.660311
0.334761,27,257.691554
0.989208,23,257.722796
0.918888,23,257.816524
0.267385,32,257.847767
1.674632,23,257.87901
1.275445,21,257.894632
0.826973,29,257.941495
0.251557,26,257.972737
0.748324,31,258.00398
0.038018,28,258.035223
0.906207,29,258.078569
1.048475,21,258.103502
0.086526,28,258.13121
0.56319,29,258.162452
0.91107,30,258.193695
0.703098,29,258.241267
1.361336,26,258.260299
0.12002,34,258.307163
0.013599,34,258.354028
1.08152,37,258.385269
-0.964476,36,258.432133
0.873789,30,258.463376
-0.089088,35,258.51024
-0.181989,32,258.557104
-0.438054,34,258.597695
-0.0399,26,258.628298
0.11471,29,258.660298
0.639681,36,258.706065
1.189434,34,258.742687
1.093745,30,258.773929
-1.190329,33,258.820793
1.200343,33,258.852035
-1.194135,33,258.898899
-0.112156,33,258.930142
0.510836,33,258.977006
1.329275,36,259.02387
-0.075675,26,259.055112
-0.138101,39,259.101976
0.381909,31,259.133219
0.873811,22,259.164462
1.084709,36,259.213339
0.291418,31,259.244671
0.945275,32,259.28737
0.310386,24,259.315728
0.671607,34,259.342349
0.871801,26,259.373592
0.24153,32,259.420455
-1.378812,35,259.451698
0.071254,32,259.498562
0.749981,23,259.529804
0.823588,28,259.564363
0.014584,35,259.60567
1.168921,36,259.644663
-1.21934,32,259.675906
0.53811,33,259.722771
1.105575,28,259.754012
0.868267,29,259.785255
0.457408,27,259.816498
0.497775,29,259.84774
0.304542,30,259.898298
-1.044866,36,259.940603
-0.225974,32,259.970244
0.284307,34,260.017108
0.827799,33,260.04835
1.048579,38,260.095214
0.51478,28,260.126457
0.283405,33,260.173321
-0.391185,36,260.221301
0.740264,27,260.244655
-0.624692,31,260.291519
-0.445609,30,260.322761
1.153744,30,260.354004
0.083369,27,260.385247
0.773559,30,260.416489
0.317868,33,260.463353
0.981687,23,260.496789
-0.090028,30,260.531468
-0.323412,29,260.567346
0.931005,25,260.597675
0.149403,30,260.633579
0.955129,33,260.660273
0.463656,34,260.707136
1.413073,32,260.738379
1.374276,29,260.785243
0.72551,29,260.816485
0.873209,29,260.847728
0.038982,28,260.878971
1.292299,25,260.910214
1.227641,21,260.941456
0.0233,33,260.972698
0.882778,29,261.019562
1.472717,33,261.050805
0.037075,26,261.095156
0.209468,27,261.127115
1.519912,39,261.164376
-0.267628,30,261.195617
-0.0142,32,261.244642
0.329899,28,261.275884
0.996033,27,261.307127
-0.356181,30,261.338369
0.148302,34,261.385233
1.079226,27,261.416476
0.607811,26,261.447718
0.474301,28,261.478961
0.192623,32,261.510204
1.482316,30,261.557068
0.338722,32,261.595666
0.517664,33,261.635559
0.618696,32,261.660263
0.836376,23,261.700974
1.41288,21,261.71596
-0.46351,39,261.762824
0.133629,30,261.794067
0.871683,24,261.82531
1.454314,32,261.872174
-0.16807,32,262.67586
0.965981,36,262.722723
0.906013,29,262.753966
1.088463,25,262.785208
1.742788,27,262.816451
1.902336,25,262.847694
-0.060744,26,262.878936
0.471854,24,262.909658
0.82404,29,262.944731
1.303263,35,262.975974
-0.01103,34,263.022838
0.670337,37,263.069702
-1.131488,34,263.116566
1.739782,23,263.132187
0.549822,31,263.179051
-0.606084,30,263.21827
0.348277,33,263.244625
0.599603,34,263.291489
0.281063,30,263.322732
0.258249,37,263.369596
0.887532,28,263.400839
0.910103,30,263.432081
1.546549,24,263.463324
0.209799,31,263.511833
0.858889,30,263.544962
0.053923,30,263.583262
-0.408298,34,263.62357
-0.731776,34,263.660238
0.888904,25,263.691481
0.789798,23,263.707102
0.199501,25,263.738344
0.140792,30,263.785208
0.321875,25,263.816451
1.542705,27,263.847693
-0.24603,32,263.878936
0.671615,32,263.925801
0.42853,24,263.941421
1.576642,25,263.972664
0.173929,27,264.003906
-1.189663,33,264.05077
1.328117,25,264.087398
1.81285,20,264.111583
1.037601,30,264.146881
1.367832,26,264.178124
-0.464672,31,264.216272
0.062425,27,264.244608
-0.288967,31,264.275851
1.863462,26,264.307093
0.04415,28,264.338336
0.625289,34,264.3852
0.332476,24,264.416443
1.857471,24,264.447685
0.307723,36,264.478927
0.046085,27,264.510171
-0.173894,32,264.561311
1.669536,26,264.644611
-0.122482,28,264.675854
0.113036,34,264.730861
0.162036,27,264.747992
0.487571,29,264.794856
1.033181,29,264.826099
0.481535,25,264.857342
1.536028,24,264.872962
1.678882,28,264.919827
0.12559,31,264.951069
1.174407,33,264.997933
0.956307,24,265.029176
-0.673265,32,265.060418
0.950676,31,265.107283
0.20945,29,265.138525
1.627058,29,265.169768
-0.427455,31,265.217178
-0.997287,33,265.244594
0.897681,32,265.291458
1.378894,28,265.328186
0.381329,30,265.36368
0.499587,29,265.394923
0.759555,30,265.426166
-1.152933,32,265.457408
0.496817,26,265.488652
1.153734,36,265.535515
-0.1193,32,265.585237
1.823297,30,265.621552
0.502344,29,265.644595
0.574011,31,265.69146
-0.019106,27,265.722703
1.612627,26,265.753945
0.841358,25,265.785188
0.084911,32,265.81643
1.20277,26,265.847672
0.375044,27,265.878915
0.438547,29,265.921259
0.038163,32,265.948611
0.471364,28,265.979853
1.275527,26,266.011096
0.087843,28,266.05796
-0.366,32,266.089202
1.8147,20,266.104824
0.6989,24,266.136066
0.5862,28,266.167309
1.045042,19,266.198551
0.294443,34,266.244168
0.72997,27,266.275828
0.376534,33,266.307071
0.069077,24,266.338314
1.105734,29,266.369556
0.450321,25,266.400799
1.404989,27,266.432042
0.310882,27,266.463284
1.317112,33,266.510149
0.501531,28,266.542868
1.554455,24,266.564498
-0.227785,23,266.599817
-0.902143,30,266.636718
1.256712,31,266.660205
0.699604,26,266.691448
-0.321389,33,266.738311
1.632347,19,266.753933
0.123539,25,266.785175
-0.280621,33,266.832039
0.349483,31,266.863282
0.444888,29,266.894525
-0.289031,40,266.941389
0.046031,35,266.988253
0.454104,30,267.035116
0.467619,31,267.066359
0.300557,28,267.097601
0.234759,28,267.140948
0.872777,39,267.180192
0.177521,25,267.219216
0.896143,34,267.244573
0.946316,35,267.291437
-0.215303,34,267.338301
1.041387,25,267.369544
1.16447,27,267.400787
1.45981,29,267.432029
0.769916,34,267.463271
0.337825,32,267.510136
0.554078,30,267.541378
-0.1454,35,267.594598
0.3076,34,267.635488
0.813784,30,268.444467
1.137141,29,268.491331
1.280459,31,268.522575
0.413752,35,268.57316
-0.305455,34,268.615232
0.503308,28,268.644559
-0.117392,28,268.675802
-0.1974,30,268.707045
0.11614,30,268.738287
1.431227,27,268.76953
-0.506184,29,268.816394
-0.24433,33,268.847637
1.552991,28,268.878879
1.080399,23,268.910122
0.244628,37,268.962118
-0.852433,32,268.986162
1.095118,23,269.033026
1.360741,28,269.064269
0.632007,33,269.095511
0.737379,38,269.142375
0.525542,28,269.173618
1.127042,27,269.218199
1.128604,31,269.244549
0.973853,31,269.291413
1.474232,33,269.322655
1.275492,27,269.353899
0.496037,28,269.385141
0.301992,32,269.432005
-0.425023,30,269.463248
0.490797,24,269.49449
-0.146503,29,269.525733
1.317752,29,269.566342
0.891515,30,269.602246
0.712927,22,269.629174
0.695175,31,269.660171
1.479289,23,269.691413
0.131352,30,269.722656
1.051399,32,269.753898
1.25663,34,269.800762
0.043492,36,269.847626
1.696295,30,269.878868
0.057876,33,269.910111
1.825492,29,269.956976
-0.701615,40,270.003839
-0.189752,27,270.035082
-0.228344,23,270.066324
-0.410647,40,270.113189
-1.176951,31,270.144431
-0.218818,30,270.182866
1.385589,29,270.22118
0.710261,28,270.244611
0.002157,24,270.275854
1.319431,28,270.307096
0.052103,26,270.338339
0.310097,34,270.385203
0.868519,25,270.400824
1.207778,25,270.432067
0.771654,20,270.463309
0.941879,31,270.494552
-0.181446,29,270.525795
-0.888432,32,270.578196
0.13931,24,270.606528
1.045956,32,270.644541
0.177921,26,270.675784
1.362247,27,270.707026
0.441674,34,270.738269
0.708815,28,270.783612
1.421426,34,270.820606
0.189237,29,270.851849
0.414021,41,270.898712
0.530054,32,270.945576
0.818476,32,270.97682
1.573338,35,271.023683
-0.700665,34,271.070547
0.851868,30,271.10179
0.983109,29,271.133032
0.341055,24,271.164275
1.109589,24,271.195517
0.233492,28,271.236135
-0.551629,34,271.275773
-0.489597,26,271.291394
0.264557,29,271.338258
1.373337,24,271.353879
0.800751,22,271.394388
-0.002223,25,271.474926
-1.835315,33,271.52179
0.397263,37,271.5722
0.865656,20,271.596137
1.283843,27,271.629152
0.925244,30,271.660145
1.4739,22,271.691388
0.168336,25,271.707009
1.13631,34,271.753873
0.173019,28,271.785116
0.883935,28,271.816358
0.09576,37,271.863222
-1.431571,27,271.894464
0.26785,38,271.941328
0.570436,28,271.983691
1.04721,31,272.019643
-0.427273,23,272.039286
0.517763,27,272.070529
1.431704,22,272.101771
-0.647773,31,272.133014
1.143022,24,272.164257
0.620244,37,272.213189
0.590227,33,272.244514
0.611932,28,272.275757
0.973616,22,272.306999
0.353838,24,272.338242
-0.603658,27,272.369484
0.196437,30,272.400727
0.302298,29,272.43197
0.691507,28,272.463212
0.134465,19,272.494454
-0.764143,38,272.541319
0.710564,24,272.571191
0.719795,35,272.613079
-0.423274,30,272.644584
-0.232594,31,272.675827
0.914657,31,272.707069
0.693167,30,272.753933
1.098634,25,272.785176
0.080416,28,272.816418
-0.237246,30,272.847661
1.22523,27,272.878903
0.561486,30,272.910146
0.27387,29,272.95701
0.541212,22,272.972631
1.27951,25,273.003875
0.651057,25,273.035116
0.831928,26,273.081981
0.436353,27,273.113223
0.09302,37,273.144466
0.757067,31,273.195468
0.543332,29,273.230374
0.799256,25,273.260142
1.605935,21,273.275764
0.557953,26,273.307006
0.747868,29,273.338249
1.132291,30,274.14858
-0.345855,32,274.179822
0.55244,32,274.230117
-1.141526,33,274.260191
-0.27845,28,274.291433
0.259781,38,274.338297
0.1979,31,274.385161
0.625988,29,274.425805
1.041719,37,274.46838
1.072708,29,274.499623
-0.207682,34,274.530865
-0.808183,25,274.562108
1.042735,32,274.612803
-0.199996,33,274.644488
1.460119,35,274.691353
0.350409,28,274.722595
0.715729,32,274.753837
0.612964,32,274.800701
0.556052,26,274.831944
0.495338,34,274.863186
-0.08151,30,274.910051
-0.377457,35,274.941293
1.658222,18,274.972536
-0.059449,30,275.008923
0.65662,27,275.04288
0.555348,33,275.08613
1.505811,35,275.117373
-0.347766,42,275.179858
0.533585,25,275.211043
1.662792,28,275.244478
-0.112752,31,275.275721
1.041789,29,275.306964
1.436335,34,275.353827
1.164671,39,275.400692
-0.331867,27,275.431934
1.702452,28,275.463176
0.468349,37,275.510041
0.792984,34,275.541283
0.219729,24,275.581136
0.404311,25,275.611463
-0.476729,33,275.651356
0.849603,28,275.68562
0.789587,28,275.716863
-0.769623,36,275.748106
0.368951,30,275.794969
1.253857,25,275.826212
0.085764,37,275.873076
0.452211,36,275.904318
0.721087,31,275.951183
0.018798,34,275.982425
1.09507,27,276.013668
0.074975,29,276.04491
-0.192717,28,276.091774
0.43638,34,276.123017
1.066455,38,276.169881
0.266704,35,276.221113
1.210327,37,276.26417
0.178533,30,276.295413
0.105994,27,276.326655
0.801262,28,276.357898
-0.086802,32,276.389141
1.210876,37,276.436005
0.742202,27,276.467247
0.285009,32,276.514112
0.45613,28,276.545354
0.934111,25,276.582121
0.342719,35,276.624418
-0.558203,38,276.660093
0.393102,35,276.706957
-1.03927,27,276.738199
0.776433,21,276.753821
0.408815,35,276.800685
0.839214,30,276.846013
0.216603,36,276.882994
0.195094,39,276.929858
1.056613,24,276.961101
-0.42569,36,276.992344
0.477491,33,277.039209
-0.269253,32,277.086071
1.3333,29,277.117315
-0.218958,33,277.164178
0.12443,29,277.195421
0.123401,25,277.232081
0.336239,36,277.260077
-0.497027,32,277.306941
0.39997,25,277.338183
0.541998,24,277.369426
0.347194,33,277.400685
0.291779,30,277.44581
0.312102,29,277.4808
0.200022,27,277.499439
0.580259,30,277.546304
0.776539,31,277.584819
0.681872,32,277.623714
0.757283,35,277.66014
0.40782,31,277.691382
0.079819,26,277.722625
0.5425,37,277.769489
1.650371,23,277.800732
1.38149,24,277.831974
1.085718,35,277.863217
0.815434,23,277.894459
1.0114,32,277.925702
0.679503,30,277.972566
0.950434,29,278.003808
0.177569,33,278.05059
0.261629,32,278.081334
0.456058,31,278.112576
1.013145,30,278.15944
0.794779,32,278.190683
1.020973,29,278.291344
0.318865,25,278.322587
1.193095,25,278.35383
1.164801,22,278.385073
0.733453,24,278.416315
1.021743,30,278.447557
0.606894,29,278.4788
-0.124737,29,278.525664
1.509485,18,278.541286
1.527308,25,278.576115
1.051844,37,278.621398
0.687976,26,278.652316
-1.055629,33,278.681095
-0.775384,36,278.727958
-0.202525,28,278.759201
1.14683,27,278.790443
0.717432,24,278.821687
-0.449782,24,278.852929
0.454703,25,278.884172
-0.067533,32,278.915414
0.214037,35,278.962278
1.382802,29,278.993521
0.832828,33,279.024764
0.271335,35,279.087249
0.6692,31,279.118492
-0.104592,28,279.912774
-0.265626,31,279.959637
0.722703,36,279.99088
0.372328,28,280.022122
1.006514,31,280.068987
0.976587,40,280.115851
1.485544,32,280.16273
1.178164,27,280.193957
0.041278,30,280.234036
0.270637,31,280.260057
0.937808,25,280.291299
1.685547,28,280.322542
-0.858931,35,280.369406
0.596256,39,280.41627
1.452813,35,280.464261
0.554722,29,280.496986
1.752017,23,280.512607
-0.177957,44,280.578087
0.610702,29,280.613411
0.950229,30,280.644421
0.957103,23,280.675664
-0.099533,27,280.706907
0.976457,35,280.738149
1.583002,24,280.769392
1.133319,31,280.800634
-0.253328,32,280.847498
-0.35148,31,280.878741
0.589136,35,280.925605
-0.184478,32,280.956848
1.820886,31,281.003711
0.303979,28,281.034955
1.014143,28,281.075316
-0.017636,31,281.113913
-1.048397,34,281.160777
-0.008406,28,281.192019
0.251336,32,281.234028
0.672341,26,281.260111
0.773135,34,281.291353
1.175972,26,281.322596
1.533065,22,281.353838
-0.776023,31,281.385081
0.218819,34,281.431945
1.140792,31,281.463187
0.966774,28,281.510051
-0.790257,32,281.541294
0.666651,31,281.58605
0.18206,34,281.628053
0.771056,28,281.660032
-0.12017,26,281.692735
1.258043,27,281.714365
0.63471,31,281.761228
-0.040206,29,281.792471
-0.304704,22,281.823714
0.451799,25,281.839335
-0.126903,39,281.886199
0.878306,28,281.933063
0.449659,26,281.964305
0.668319,26,281.995548
-1.275334,37,282.026791
-0.17921,30,282.073654
0.280537,34,282.104897
0.850659,31,282.151761
0.753867,30,282.183004
1.388242,35,282.233011
0.96897,28,282.260025
0.489559,26,282.29702
1.884068,22,282.320731
0.384996,27,282.351974
0.176246,19,282.367594
0.128481,33,282.414458
0.47095,30,282.445701
0.252347,34,282.492565
0.855072,29,282.523808
-0.419589,24,282.55505
0.278295,31,282.594426
0.190356,31,282.632007
1.964558,31,282.660031
0.779789,28,282.691273
0.757505,25,282.722516
1.097886,32,282.76938
0.513863,33,282.800622
0.88019,34,282.847486
0.22401,39,282.895836
1.383516,27,282.92294
1.274106,25,282.954183
1.722263,33,282.985425
0.516855,27,283.016668
0.74961,31,283.063532
0.56812,26,283.094775
1.151052,32,283.141639
0.984419,30,283.172881
1.139176,31,283.216044
1.068739,31,283.244393
-0.020602,28,283.275636
0.616392,26,283.306879
0.591722,30,283.338121
-0.100932,25,283.369364
0.637104,34,283.416228
1.194334,31,283.44747
1.83502,33,283.497259
0.789721,27,283.529457
-1.420776,35,283.570081
-50.110815,38,283.616367
1.540782,26,283.644385
0.40961,31,283.675628
1.479254,19,283.70687
-1.646655,28,283.738113
1.046886,28,283.769356
1.151924,23,283.800598
0.094405,35,283.847462
-0.495342,32,283.878704
0.720685,26,283.909948
0.921237,26,283.94119
0.977457,29,283.972433
-0.03597,39,284.019296
-0.023732,29,284.050539
1.075259,31,284.102882
0.832029,29,284.132185
0.737316,37,284.179049
0.621178,42,284.230995
-0.097306,30,284.259999
0.245671,30,284.291241
