#{"t_start": 1640326699.8908932, "env_id": null}
r,l,t 
-1.766143,34,179.490252
1.467867,25,179.536033
-0.153394,28,179.569373
-0.147267,34,179.610264
-0.597353,31,179.645598
0.96533,27,179.676841
-0.768088,29,179.708083
-1.048173,31,179.739326
1.465127,24,179.770569
-0.336372,31,179.801811
-0.015278,25,179.833054
0.425638,36,179.879918
-0.374232,34,179.926266
0.369818,30,179.955346
0.70679,26,179.986589
-0.716669,39,180.033454
-0.665131,26,180.064695
-0.51093,36,180.11156
1.407501,26,180.142803
0.072567,25,180.174045
0.98389,22,180.20096
0.357178,30,180.229963
0.22761,29,180.261205
0.864387,24,180.292448
-0.309342,23,180.32369
0.022884,32,180.354933
-1.229782,35,180.464283
0.404858,27,180.495525
-1.430806,34,180.541636
0.452004,28,180.575545
-0.521814,36,180.614337
1.720878,22,180.64558
-0.259934,34,180.676823
0.681095,22,180.708066
0.436711,27,180.739308
-0.004964,25,180.77055
-0.743777,29,180.801793
1.237809,29,180.848658
-0.869776,31,180.8799
0.218959,30,180.911143
-1.584893,41,180.958006
0.907955,21,180.989249
0.855582,27,181.020491
0.676348,23,181.051734
0.284886,28,181.082977
-0.880068,28,181.124322
-0.527696,30,181.161223
-1.1956,34,181.201941
1.47057,22,181.214334
1.442283,19,181.245577
1.442543,23,181.276819
-0.104063,25,181.308062
0.236321,29,181.339305
0.996439,22,181.354926
0.241302,33,181.401791
-0.734129,30,181.433033
-0.132489,29,181.479897
0.213369,31,181.511139
1.184967,28,181.550982
-0.058654,26,181.582011
-0.456339,33,181.614388
-0.729312,30,181.645638
0.205912,28,181.676873
-0.105463,25,181.708117
-0.204356,31,182.515629
0.323807,30,182.55467
-1.021702,27,182.586584
-0.151508,30,182.614317
-0.086733,23,182.64556
0.005117,32,182.676802
1.339675,21,182.708045
0.394126,33,182.739288
1.530065,26,182.786152
0.492692,29,182.817394
-1.114584,22,182.848637
0.282153,32,182.87988
0.231208,24,182.911123
-0.455036,26,182.95014
-0.397376,24,182.969913
0.452038,32,183.016776
-0.297359,34,183.048019
0.047661,30,183.079262
1.061126,24,183.110505
-1.293782,36,183.15737
-0.81876,32,183.204915
0.380366,27,183.229928
-0.112209,30,183.261172
1.045355,30,183.308035
-0.060257,26,183.339278
-0.496028,32,183.37052
-0.278095,35,183.417385
0.143282,27,183.448627
0.056375,29,183.47987
-0.120428,26,183.511112
0.614274,26,183.548392
-0.043577,30,183.584296
0.592392,26,183.614303
1.34098,25,183.645546
-0.100664,25,183.676788
0.714699,26,183.70803
-0.521417,30,183.739273
0.41951,26,183.770515
0.196339,31,183.801759
0.672029,26,183.833001
0.226513,24,183.864244
-0.40112,33,183.895486
-1.826035,32,183.942351
-0.486303,31,183.973593
0.638056,26,184.004835
-0.322307,24,184.036078
1.210057,29,184.067321
-0.124134,26,184.098563
0.493657,25,184.139931
0.290154,31,184.177889
0.157626,33,184.214313
0.744028,23,184.245556
0.161803,24,184.276798
-1.814889,31,184.30804
0.098218,27,184.339283
-0.077973,30,184.370526
0.529595,28,184.41739
-0.052742,25,184.433011
-0.291435,31,184.479875
0.570765,32,184.511118
-1.232935,31,184.558918
-0.722094,36,184.602219
0.842979,25,184.629914
-0.494382,34,184.661156
0.908397,27,184.692399
0.254972,26,184.73502
-1.48883,31,184.776952
-0.88793,31,184.812226
-0.47637,28,184.843469
0.819386,23,184.874712
-1.560642,36,184.905954
1.907968,26,184.937196
0.085775,23,184.968439
0.072496,31,184.999682
-0.139536,26,185.030924
0.071079,21,185.062167
-0.351446,28,185.093409
-0.090305,26,185.124652
1.140377,29,185.155895
0.377209,29,185.203896
1.702063,23,185.229904
0.711194,28,185.261147
-0.257747,24,185.292389
1.818167,27,185.323639
-0.249796,29,185.359335
-0.065087,30,185.386953
0.357534,26,185.418196
0.451558,25,185.449438
-0.864701,27,185.480681
0.196683,25,185.511923
1.108674,23,185.544945
1.376112,25,185.575278
1.527568,25,185.606196
-1.164842,35,185.645521
1.168966,23,185.661142
0.305738,31,185.708006
0.458993,28,185.739248
1.00372,26,185.770491
0.37938,22,185.801734
0.655827,26,185.817355
-0.171043,29,185.864219
-0.721162,28,185.895462
-0.007114,26,185.926704
-0.298606,32,185.969385
1.935619,23,185.987353
0.143147,29,186.018597
1.207027,24,186.049839
-1.322978,31,186.096703
1.760157,23,186.112325
1.932504,24,186.143567
1.050857,26,186.185942
-0.02354,31,186.214274
-0.35176,35,186.261138
-0.648632,31,186.29238
0.998933,23,186.323634
0.443971,28,186.354866
0.267792,31,186.386108
1.033257,28,186.417351
-0.545975,31,186.464214
-0.834978,29,186.495457
0.338995,26,186.534854
0.450548,28,186.567766
0.650689,27,186.600678
-0.389738,31,186.629893
0.814658,22,186.661136
0.955639,22,186.676758
-0.510323,24,186.707999
-0.959538,25,186.739242
0.338764,30,186.786107
-0.461855,30,186.817349
0.097259,25,186.848592
0.152352,25,186.879834
1.029715,21,186.911077
0.366597,28,186.942319
-0.025889,23,186.957941
0.436691,23,186.989184
-0.934785,34,187.036047
-0.32701,28,187.067289
0.189897,26,187.098532
-0.951582,28,187.129775
0.908599,26,187.168128
-0.983363,29,187.204032
0.297003,31,187.292369
1.244916,22,187.323611
0.301856,25,187.339233
-0.970585,34,187.386096
1.003017,28,187.417339
-0.389371,26,187.448581
0.907833,23,188.245479
-1.435566,32,188.276721
-0.189237,30,188.307963
-0.160242,30,188.354827
1.09197,26,188.389024
-0.091543,32,188.420027
0.412341,25,188.451269
-0.611933,28,188.482512
0.757683,25,188.513755
-1.974727,33,188.559868
0.322098,31,188.59689
1.145604,20,188.614246
0.735009,25,188.645489
1.897037,23,188.676732
0.374613,35,188.707974
-0.156952,27,188.739217
0.717182,24,188.770459
0.401254,34,188.817323
0.887247,24,188.848566
1.694933,19,188.879809
1.552789,24,188.895431
-1.30823,30,188.942294
2.6e-05,26,188.975803
0.964238,26,189.006867
-0.490067,28,189.033517
0.956727,20,189.06476
-0.079997,30,189.096003
-0.043668,26,189.127245
1.499393,30,189.158488
-0.101095,29,189.202866
0.181905,27,189.229858
0.327396,21,189.245479
1.594796,23,189.276722
0.455392,26,189.307965
0.576551,34,189.354828
0.022868,30,189.386071
0.898875,23,189.417314
1.486342,20,189.432935
0.568443,27,189.464178
0.154456,28,189.511042
0.380312,23,189.53792
0.227736,28,189.572236
-0.113596,26,189.603842
0.833889,25,189.620826
-0.31075,30,189.66769
0.920263,22,189.683311
0.614186,23,189.714553
-0.378013,31,189.745796
-0.140187,24,189.777039
-0.782355,26,189.808282
1.005526,30,189.839524
-0.126691,29,189.886388
1.11287,28,189.917631
0.83979,25,189.948874
0.672197,29,189.980117
0.44574,35,190.026979
-2.117261,33,190.058223
1.417295,22,190.089465
0.667185,26,190.120708
0.91204,27,190.15195
1.557128,25,190.18388
1.1774,24,190.212803
-0.772188,28,190.243906
-0.221788,26,190.275149
0.592014,24,190.306392
-0.334369,25,190.322012
-0.621551,30,190.368877
0.581909,27,190.40012
0.080811,30,190.431362
-0.045776,26,190.462605
1.049154,28,190.493847
0.263882,32,190.538912
-1.025188,32,190.57821
-1.949798,29,190.613117
-0.040759,32,190.645461
1.117786,20,190.661082
-0.16343,28,190.692325
0.899933,34,190.739189
-0.639738,31,190.770431
-1.047371,30,190.82084
-0.033091,27,190.860115
0.306895,23,190.877783
-0.110987,29,190.909026
-0.703359,36,190.95589
0.775982,27,190.987133
0.322637,27,191.018375
1.44732,20,191.049617
-0.443768,28,191.080859
1.111303,28,191.112103
-0.648911,34,191.158967
0.062059,30,191.197731
-0.067745,30,191.229842
0.814644,23,191.261085
-0.503755,31,191.292327
0.567107,29,191.32357
-0.151309,31,191.354813
-0.013587,28,191.401676
-0.377514,29,191.437479
0.861882,26,191.4531
1.582061,26,191.493444
-1.184323,29,191.534902
0.790788,25,191.565239
1.090838,25,191.595158
-0.555087,30,191.629833
-0.786255,27,191.661076
1.056999,24,191.676697
0.200387,29,191.723561
0.849208,23,191.739183
-0.241175,29,191.786046
0.614623,23,191.801667
1.148634,26,191.83291
0.975934,24,191.864153
1.390259,25,191.895396
-0.925628,25,191.926639
0.900947,27,191.957881
-1.548957,34,192.004745
-0.744083,26,192.038455
0.982218,21,192.063434
0.540343,26,192.087066
-0.189779,26,192.118309
1.296478,23,192.149551
1.323402,29,192.187858
0.716864,34,192.229841
0.798217,31,192.261084
1.100672,26,192.292326
-0.033016,34,192.323569
0.231273,29,192.370433
0.065672,27,192.401675
-0.370237,27,192.432918
-0.363947,28,192.464161
0.478882,28,192.495404
-0.563423,27,192.532894
1.155872,28,192.567218
-1.693533,26,192.598821
-0.247908,29,192.632392
-0.842159,30,192.654357
0.160724,30,192.70361
0.10136,30,192.728262
0.422185,26,192.759505
0.812535,26,192.790748
1.675938,23,192.837612
0.608835,28,192.868854
0.958942,25,192.900097
1.062045,30,192.931339
-0.245834,31,192.962582
-1.819774,29,192.993825
0.496684,26,193.025068
-1.33855,20,193.056311
-0.685619,31,193.087553
0.567911,22,193.118795
0.87066,28,193.915165
-0.085056,26,193.946408
1.254171,27,193.977651
-0.130218,30,194.008893
0.424443,31,194.055757
-0.488764,28,194.087
0.577205,29,194.118242
0.977522,30,194.149485
1.050678,26,194.193816
0.759606,29,194.229814
-0.160915,27,194.261056
0.47067,24,194.292299
0.310012,30,194.323542
0.340023,28,194.354784
-0.607124,28,194.386027
1.054065,28,194.417269
0.542182,25,194.460943
0.088033,32,194.499198
0.407534,27,194.531774
0.741863,23,194.558702
-0.654776,32,194.597799
0.287846,25,194.614175
0.280045,31,194.661039
-0.436304,33,194.692281
-1.541104,37,194.739146
1.963159,23,194.770388
0.339965,25,194.864116
0.590206,28,194.895359
1.368685,24,194.926601
1.361734,24,194.957844
1.306134,25,194.989087
1.174982,24,195.004708
0.164786,22,195.03595
0.302812,29,195.079663
-0.644161,28,195.102633
0.224805,28,195.133876
-1.270115,31,195.183836
0.168286,31,195.214175
0.288578,26,195.245418
-0.769642,30,195.276661
0.305856,25,195.307903
-0.690155,26,195.339146
0.726601,27,195.370389
1.482199,26,195.401631
0.620126,36,195.448495
0.471865,25,195.479738
0.356159,30,195.510981
-1.630789,29,195.555805
0.627682,33,195.596106
0.479997,23,195.614164
0.832663,23,195.645407
0.389625,22,195.67654
-0.246962,26,195.702471
-0.131473,30,195.733714
-0.124948,28,195.764957
1.33964,26,195.7962
-1.954643,35,195.843063
0.165599,31,195.874306
-1.180311,32,195.92117
0.677769,23,195.936791
1.692772,29,195.983655
-0.423608,29,196.014898
0.529626,27,196.04614
-1.061559,30,196.077383
-0.264505,28,196.108626
0.151626,30,196.15549
0.100273,28,196.190799
-0.711059,31,196.229781
0.689836,31,196.266944
0.040887,25,196.297907
0.221363,26,196.328522
-0.156126,26,196.359764
-1.088137,33,196.391007
-0.74174,27,196.42225
0.67633,25,196.453492
0.107584,27,196.484735
0.929733,22,196.515977
0.606991,28,196.552521
-1.233019,34,196.593411
0.439889,21,196.61415
0.413038,28,196.645392
-0.678024,29,196.676635
-0.932711,29,196.707877
0.553628,24,196.73912
-0.113401,27,196.770363
-0.861677,30,196.817227
0.739755,23,196.84847
0.440473,33,196.890235
0.60663,25,196.915199
0.361743,22,196.93082
-0.496938,30,196.977684
1.792226,23,197.008927
-0.413643,20,197.024548
1.222959,30,197.055791
-0.101014,27,197.087034
0.200899,25,197.118277
0.118334,29,197.149519
0.12312,28,197.196787
0.395637,29,197.229764
-0.418131,28,197.261007
0.564633,24,197.292249
0.406261,27,197.323492
0.075216,27,197.354734
0.300999,27,197.385977
1.106716,23,197.417219
0.152699,29,197.448462
0.065448,26,197.483363
-1.509709,31,197.518618
0.262686,30,197.556783
-2.354188,33,197.597079
0.520066,30,197.631666
-1.025874,28,197.662909
0.704645,23,197.694151
0.301283,29,197.725394
-0.48838,30,197.756637
-0.580735,32,197.787879
0.098593,29,197.834743
-1.04788,36,197.865986
0.258757,33,197.91285
-0.623832,30,197.944092
0.666885,32,197.990957
1.480176,24,198.006578
-0.484856,35,198.062492
-0.532363,30,198.097826
0.350416,30,198.131428
-0.109859,31,198.162671
1.006145,21,198.197768
0.383521,27,198.229755
-0.675898,34,198.260998
-0.247285,33,198.307862
0.810529,21,198.323483
-0.334917,24,198.354725
0.061608,29,198.385968
0.884257,23,198.417211
0.116091,30,198.448453
1.202227,25,198.479696
0.488606,25,198.510938
1.43403,25,198.551785
1.381803,23,198.579118
0.703865,28,198.614134
1.256338,31,198.645377
-0.704738,26,198.681762
0.79311,25,198.703728
-0.295626,30,198.734971
-0.04867,24,198.766213
1.160506,23,198.797456
0.567542,25,198.828699
0.490734,22,198.859942
-0.051559,28,199.660972
0.323298,22,199.676594
0.797245,26,199.707837
0.025632,31,199.7547
0.801401,20,199.770322
-0.904872,29,199.801564
1.403307,25,199.832807
-1.36748,38,199.879671
0.390036,26,199.920354
0.538712,27,199.941011
-0.242328,22,199.972254
1.151899,27,200.003497
0.013228,29,200.03474
-0.327139,27,200.065981
0.418907,24,200.097224
0.197114,26,200.128467
0.56997,23,200.159709
0.322106,30,200.19873
-0.688844,34,200.229729
1.757566,23,200.260971
1.138657,26,200.292215
-0.046684,29,200.323457
0.917857,26,200.354699
1.164962,26,200.385942
0.928722,27,200.417184
0.807063,25,200.448427
0.479828,22,200.47967
-1.031017,29,200.516211
-0.434568,31,200.553449
-1.268643,30,200.59035
-0.710091,31,200.614103
-2.027705,33,200.660967
-0.988526,32,200.692209
1.173285,21,200.723452
0.276784,26,200.754694
0.326581,38,200.801559
-2.130377,38,200.848422
1.489478,22,200.879666
-0.254688,31,200.910908
1.329657,23,200.942151
0.539887,26,200.973393
-0.47793,27,201.004636
-0.568859,32,201.051499
1.108425,21,201.067121
0.741878,23,201.105791
0.313365,33,201.136775
0.473069,26,201.175106
1.110449,24,201.205707
-1.487763,34,201.245345
1.384332,23,201.260967
0.900001,25,201.292209
0.840933,28,201.323452
0.088278,33,201.370316
0.800534,26,201.401558
-0.380239,29,201.432801
0.279285,35,201.479665
0.059923,21,201.495286
-1.470415,30,201.545799
0.615948,29,201.581078
0.060754,32,201.676582
1.338549,25,201.714025
0.263572,29,201.748892
-0.022769,29,201.774517
0.95415,25,201.80576
1.801725,27,201.837003
0.903876,27,201.868245
0.841486,26,201.899487
0.459144,26,201.93073
-0.867244,28,201.961973
0.091021,27,201.993215
-0.606166,30,202.024459
-0.079247,31,202.071322
0.967048,18,202.086943
1.472344,27,202.118186
0.408191,34,202.16505
-0.866592,30,202.2057
-1.838016,33,202.229709
-0.5521,26,202.260952
0.511291,27,202.308879
1.125847,26,202.340849
0.199884,28,202.359828
1.214532,24,202.391072
0.66919,28,202.422314
-0.660798,25,202.453557
-1.30363,33,202.500421
-0.641788,24,202.533824
0.161519,27,202.566106
0.592809,26,202.598021
0.478454,26,202.614079
-0.298289,27,202.660944
0.715705,28,202.692186
1.698752,23,202.723428
0.412168,26,202.754671
-0.011189,30,202.785913
0.776029,22,202.817156
0.453607,22,202.848399
0.661028,23,202.86402
1.127601,27,202.911022
0.673529,26,202.941982
0.095865,27,202.961961
0.809423,27,202.993203
0.081333,27,203.024446
0.080782,27,203.071311
-0.021005,33,203.102553
0.620146,23,203.133795
0.705445,20,203.149417
-1.527128,27,203.194747
1.58224,19,203.21408
-0.519248,30,203.245323
1.176508,23,203.276566
0.153865,21,203.307808
0.527064,25,203.339051
0.51381,26,203.370293
1.10963,25,203.401536
1.844151,29,203.432778
-1.557411,28,203.46402
-0.894656,28,203.495264
-0.287998,32,203.544371
-1.717305,25,203.574379
0.174589,25,203.604299
-0.532145,25,203.629692
0.079213,26,203.660934
0.344696,25,203.692178
1.186015,26,203.723419
0.407069,26,203.754662
1.709877,24,203.785905
1.634902,23,203.801526
0.209501,34,203.84839
-2.06963,31,203.879633
-0.336417,30,203.926496
-1.184086,30,203.957739
0.477699,27,203.988982
0.316625,27,204.020224
-0.698051,32,204.051467
0.141202,20,204.08271
0.071413,28,204.122087
0.259691,26,204.153043
0.560939,31,204.189715
-0.319792,32,204.214062
1.293047,27,204.260926
-0.626987,32,204.292169
-0.821459,31,204.339033
0.412213,28,204.370275
-0.069006,29,204.401518
0.14103,29,204.432761
1.006753,22,204.464003
0.220753,31,204.495246
1.358351,23,204.534752
0.201005,28,204.568069
-0.07667,35,204.610955
0.424599,27,205.405821
-0.674843,31,205.437063
-0.610797,26,205.468306
0.964419,26,205.499548
0.943521,25,205.530791
0.219913,22,205.562394
-0.156015,28,205.596303
-0.190028,30,205.629669
0.240978,30,205.660912
-0.04442,26,205.692155
-1.241267,24,205.723397
-0.767911,30,205.754646
-2.745508,29,205.785883
-1.466293,27,205.817125
-0.32441,31,205.863989
-0.148739,26,205.896296
1.83237,23,205.924222
0.127391,28,205.957177
-0.884151,29,205.990781
0.266931,22,206.006402
-1.517087,32,206.053266
1.775153,22,206.068887
0.270685,26,206.10013
0.324655,24,206.131372
1.004757,25,206.162615
1.11777,24,206.203676
1.485165,22,206.229661
0.701918,26,206.260903
-0.952548,28,206.292146
-1.163062,37,206.323389
-0.076845,31,206.370252
-0.361349,30,206.401495
-0.111151,32,206.448359
0.235203,26,206.479602
0.211787,23,206.495223
0.816537,28,206.541834
1.572783,19,206.565062
0.788623,27,206.597974
-0.237262,30,206.62966
0.968196,24,206.660903
0.177894,27,206.692146
-0.300582,30,206.723388
0.614869,28,206.754631
0.793725,25,206.785873
-0.339685,31,206.817116
0.010555,29,206.863981
-0.998084,30,206.895223
1.551319,27,206.926465
0.009057,35,206.973329
0.939397,31,207.004572
0.210034,31,207.051436
-0.024698,26,207.082678
0.043518,25,207.113921
-0.389343,29,207.149632
0.456954,27,207.181697
1.140409,26,207.212614
-0.87288,30,207.24527
0.434606,25,207.276513
-0.132248,29,207.307755
0.323277,28,207.338998
0.38238,24,207.370241
0.761666,23,207.401483
-0.073933,24,207.417104
0.849712,24,207.448347
-0.319268,29,207.479589
1.608906,25,207.510833
0.979466,27,207.554691
-0.143827,26,207.586924
-1.288013,31,207.614026
1.320303,25,207.645269
0.880751,29,207.676512
0.25147,27,207.707754
-0.179949,27,207.752091
0.148021,26,207.770516
-0.887145,33,207.81738
1.055322,18,207.833001
0.082602,25,207.864244
0.820001,33,207.911108
0.147987,34,207.942351
0.160858,30,207.989215
1.441239,24,208.004836
0.638901,23,208.036078
0.955281,25,208.067321
0.170944,27,208.098563
1.521703,29,208.129807
-0.664748,31,208.180687
0.376274,27,208.214029
-0.383818,29,208.245272
0.442152,24,208.276514
0.054054,21,208.292135
-0.789146,31,208.341599
-0.289303,30,208.36976
-0.462445,36,208.416625
0.91875,30,208.510352
-0.211714,31,208.550666
0.645999,27,208.58399
0.289565,24,208.611915
0.537138,28,208.645251
-0.456422,29,208.676494
0.013722,26,208.707736
-49.953912,38,208.7546
1.382054,27,208.785842
0.042933,25,208.817085
-0.777129,28,208.848328
1.603341,23,208.87957
-0.963856,29,208.910813
-0.035817,28,208.95316
-0.174766,28,208.972153
1.257064,21,209.003396
-1.516199,28,209.034639
0.414003,32,209.081503
0.04762,32,209.112746
1.331171,23,209.143988
1.091708,31,209.185691
1.327126,24,209.214006
0.584958,28,209.245249
1.349898,27,209.276491
0.809894,23,209.307734
-0.338383,22,209.323355
0.165203,25,209.354598
0.664802,30,209.385841
-0.53989,31,209.432704
-0.914844,32,209.463947
1.07737,21,209.495189
0.690605,20,209.510811
-0.304731,31,209.559644
0.788873,24,209.588566
1.919892,25,209.614002
-1.173196,28,209.645245
0.684083,23,209.676487
0.411403,23,209.692109
1.377289,31,209.738973
0.058042,28,209.770215
-0.349222,31,209.801458
-1.732387,34,209.848322
1.70852,20,209.863944
0.243296,29,209.910807
0.445507,30,209.94205
0.908198,31,209.973292
-2.204559,33,210.020156
0.231291,29,210.051399
-1.255949,32,210.082641
-0.671379,31,210.129506
-0.04372,27,210.166872
0.742157,27,210.200781
1.511603,19,210.213995
0.254653,30,210.245238
0.112263,30,210.292101
-0.159182,26,210.323344
0.992304,23,210.338965
0.574266,25,211.149319
-0.741803,35,211.194618
-0.254586,26,211.213982
1.035336,22,211.245225
0.70188,22,211.276468
0.328955,25,211.30771
0.935396,24,211.323332
-0.404333,26,211.354574
0.103798,26,211.399905
1.223723,25,211.418568
1.728419,22,211.44981
1.592356,20,211.481052
0.203049,23,211.496674
1.362137,23,211.535674
-0.747457,22,211.561604
0.137375,36,211.606623
1.404066,25,211.629602
0.377402,20,211.645224
1.430118,21,211.676466
1.458177,22,211.707709
-0.701557,26,211.738952
0.252895,20,211.754573
0.768324,28,211.785816
-0.450656,28,211.83268
1.004202,23,211.848301
0.146653,28,211.879544
-0.126375,29,211.926408
-1.661616,25,211.95765
0.280815,30,211.99402
1.388586,26,212.024985
0.562879,32,212.055596
-0.060217,20,212.086838
0.587263,31,212.118081
0.779431,29,212.149323
0.378179,30,212.194057
0.230818,26,212.213971
-0.321436,34,212.260836
0.135553,29,212.292078
-2.302849,27,212.323321
-0.217028,34,212.370185
1.605681,21,212.385806
0.48378,23,212.417048
0.758385,19,212.432671
0.678466,22,212.463912
0.229001,31,212.495155
0.178133,30,212.545629
0.95077,28,212.578955
0.612622,28,212.612864
-0.935301,41,212.654825
-0.135895,29,212.686068
0.328519,34,212.732932
-0.549343,28,212.764174
0.021829,27,212.795417
0.225426,24,212.82666
-0.315395,25,212.857903
0.24661,29,212.889145
0.466439,28,212.936009
0.053115,27,212.967252
0.808551,24,212.982873
-0.260768,31,213.029737
0.583976,25,213.06098
0.30678,32,213.092223
0.675258,27,213.123464
0.690919,28,213.154707
-0.730133,38,213.212546
1.467002,25,213.23632
1.812832,20,213.251942
0.159701,24,213.293598
0.333096,25,213.324841
-0.721635,28,213.356084
-0.31391,22,213.371705
1.21538,26,213.402947
-0.309138,24,213.43419
1.410339,21,213.465432
0.711917,22,213.481053
0.413999,24,213.512297
-1.059608,32,213.560582
0.219254,26,213.591905
0.285287,22,213.613969
0.328412,22,213.645211
0.344098,27,213.676455
0.504885,30,213.707697
0.154054,30,213.738939
0.419027,30,213.785803
-1.773455,28,213.820161
-0.624652,29,213.854104
-1.705508,31,213.883718
-0.306663,36,213.930582
0.690533,29,213.961825
0.071432,24,213.993067
1.442574,22,214.008689
0.214643,29,214.055553
1.755477,21,214.071173
1.809593,19,214.102416
-2.3899,36,214.133659
-0.565283,37,214.191596
1.094969,21,214.213948
0.340145,27,214.245191
0.091154,25,214.276433
1.166002,21,214.307676
-1.204728,26,214.338918
1.564278,20,214.35454
0.111781,29,214.385783
0.403182,31,214.434418
0.031262,21,214.460401
0.073923,32,214.484035
-0.180319,31,214.530899
-0.195421,26,214.566273
1.562767,19,214.590209
1.5505,22,214.61394
1.3083,25,214.645183
1.944241,20,214.660804
-0.089108,26,214.692046
0.705393,28,214.723289
0.596685,24,214.754532
-0.225748,31,214.801395
-0.195168,29,214.832638
0.651122,35,214.879502
0.855152,25,214.910745
0.781171,27,214.941988
1.069786,21,214.957614
0.511722,21,214.988851
0.965475,23,215.02322
1.142675,22,215.049151
0.088922,33,215.086101
-0.856368,31,215.117343
-0.43978,27,215.148585
1.15371,25,215.187483
0.973018,24,215.213933
0.150834,25,215.245175
-0.36511,25,215.338904
-0.327624,24,215.354525
0.900837,25,215.385767
1.151139,27,215.41701
-1.046672,33,215.463875
0.52373,24,215.495117
1.668122,24,215.526359
-2.110254,33,215.56596
-0.483345,31,215.603859
-0.145422,28,215.637847
0.696208,27,215.668637
1.220774,23,215.684258
0.446961,27,215.715501
1.193623,27,215.746743
0.058218,24,215.777986
0.953662,25,215.809228
1.466658,20,215.840471
0.412019,24,215.856092
0.256824,26,215.887335
0.33708,21,215.918577
-2.605099,32,215.94982
-0.35628,33,215.996684
0.774696,24,216.027927
1.37131,28,216.059169
0.153143,22,216.090412
-0.489661,22,216.886313
-0.004098,30,216.914006
-0.241929,32,216.96087
-0.671349,32,216.992113
1.048025,23,217.023355
-0.974089,30,217.054598
0.406658,24,217.08584
-0.312069,34,217.117084
0.07205,27,217.148326
-0.48595,28,217.197552
0.619784,24,217.213914
-0.646714,32,217.260778
0.918832,23,217.292021
-0.123937,24,217.307642
-1.269476,34,217.354506
1.395848,26,217.385749
-0.250536,24,217.416991
0.867793,31,217.457561
1.708165,20,217.469578
1.388225,22,217.50082
-0.274822,28,217.541606
1.189034,25,217.571922
0.729036,22,217.59885
1.312988,14,217.613908
0.808857,22,217.62953
-0.450494,23,217.660773
0.488875,21,217.692016
-0.283695,25,217.723258
-1.769224,31,217.7545
0.167143,28,217.785743
0.43866,18,217.816985
-0.560669,29,217.848228
0.52655,28,217.879471
1.011869,24,217.910714
0.216979,23,217.926335
-1.480917,34,217.973199
1.010874,25,218.004441
0.209603,32,218.049057
0.54783,28,218.083269
1.107443,21,218.099261
0.204903,32,218.146125
1.081318,33,218.185558
-0.72742,29,218.213905
-0.346968,37,218.260769
-1.364933,32,218.292011
0.932833,24,218.323254
-1.033956,30,218.354497
0.846481,31,218.401361
0.160999,23,218.432603
0.12537,26,218.463846
0.393509,21,218.479467
-0.69566,29,218.51071
0.347525,29,218.559536
0.051221,28,218.59385
0.745426,31,218.629523
-2.007698,37,218.675174
0.340642,32,218.701134
-0.694383,27,218.732377
-0.952567,28,218.76362
0.115279,26,218.794862
0.150794,26,218.826105
0.004827,24,218.87297
0.169439,35,218.904212
-0.759337,34,218.951075
-0.602609,28,218.982318
0.254158,24,219.013576
0.84962,21,219.029182
-0.222375,36,219.076046
0.843001,27,219.107289
-1.895719,29,219.138531
-0.187708,31,219.190534
0.028393,27,219.213888
0.074323,33,219.262091
-0.284795,28,219.295003
0.442989,29,219.318854
-0.146171,21,219.350096
0.168615,21,219.365717
0.419673,29,219.412582
0.337892,27,219.443824
1.772501,24,219.475066
-0.325929,26,219.50631
0.929741,24,219.535585
1.68624,29,219.570482
0.591533,33,219.61049
-0.350167,32,219.64513
0.233705,29,219.676373
0.131959,33,219.723237
1.210955,23,219.738858
0.7053,26,219.770101
0.034888,24,219.801343
-2.367628,30,219.832585
1.015647,30,219.882931
-0.112175,35,219.917189
1.581184,25,219.948431
-0.196702,31,219.979674
-0.567351,29,220.010917
0.269664,29,220.057781
-0.945566,34,220.089024
-0.012938,27,220.120266
0.559606,24,220.151509
0.916079,22,220.189523
0.278172,35,220.229503
-0.148042,22,220.245125
0.205782,35,220.291989
1.782648,21,220.323231
-0.298594,32,220.354474
-0.424533,28,220.385717
0.26369,24,220.416959
0.12144,28,220.448202
-0.981275,26,220.488553
0.884548,24,220.502542
0.003324,33,220.557533
0.05973,25,220.587834
0.625198,28,220.613871
1.28057,21,220.645114
-0.958531,27,220.676357
0.159923,24,220.691978
0.032709,29,220.738842
0.543599,25,220.770084
0.42862,24,220.785706
0.040762,23,220.816948
0.589445,26,220.848191
-0.407003,25,220.879434
-0.525184,30,220.926298
0.737685,21,220.941919
-0.112278,28,220.973161
-1.482136,37,221.020025
0.546203,23,221.051268
0.37381,33,221.098633
-0.107648,33,221.135212
0.017493,23,221.150834
-0.299955,28,221.198488
0.648145,33,221.229484
1.265329,23,221.260726
1.263377,27,221.291969
0.41239,30,221.323212
1.074477,29,221.354454
0.129541,31,221.401318
-0.122818,30,221.43256
-0.24022,27,221.463804
0.703744,25,221.495046
0.014513,32,221.53956
0.092007,26,221.570871
0.573297,29,221.606775
1.393217,20,221.629483
0.691786,22,221.645104
0.066532,24,221.676347
0.600611,23,221.713062
0.946508,30,221.743739
-0.785296,31,222.552516
-0.348757,35,222.593802
-0.044247,34,222.629475
0.161671,25,222.660717
-0.56845,30,222.69196
-0.528044,31,222.723203
0.609878,32,222.770067
0.360219,22,222.785688
1.813847,24,222.816931
0.900326,31,222.922107
0.396648,28,222.95484
0.588319,26,222.986082
1.2344,18,223.001704
0.777117,35,223.048567
-0.195803,33,223.07981
