#{"t_start": 1640326699.8908932, "env_id": null}
r,l,t 
1.603817,21,93.308855
0.039535,25,93.324856
-2.73374,28,93.371721
0.34237,27,93.402962
-1.939951,26,93.434205
-2.319835,28,93.465448
0.204416,24,93.496691
-0.40121,22,93.512313
0.779004,25,93.553
0.266886,28,93.586317
1.303685,28,93.615346
1.330724,23,93.64659
0.098166,23,93.662211
-1.909185,26,93.693453
-0.140267,25,93.724696
0.64434,28,93.755939
-0.400045,26,93.787181
0.254031,22,93.818423
-0.815428,25,93.849666
-1.46206,28,93.886301
0.534313,25,93.916439
-1.263723,28,93.940126
0.198859,22,93.971368
-0.972651,29,94.00261
-0.979418,24,94.033853
0.779761,27,94.065096
0.916772,20,94.080717
1.277973,23,94.11196
0.118673,21,94.143203
-0.066146,28,94.174445
0.383993,28,94.215347
0.277093,23,94.230969
-0.832579,29,94.277832
0.658517,24,94.293454
0.37717,25,94.324697
-1.827695,28,94.37156
-0.008077,20,94.387181
-0.206825,25,94.418424
0.151356,20,94.449666
1.243025,24,94.480909
-1.25321,27,94.517622
0.201469,26,94.548705
0.092895,23,94.575633
0.9223,22,94.602561
0.481702,25,94.630969
1.091148,24,94.646591
0.317074,24,94.677833
0.604248,24,94.709075
-1.846243,27,94.740318
-1.914218,21,94.771561
-0.114171,23,94.787182
0.11551,24,94.818425
1.458616,22,94.849667
1.473696,25,94.88091
-2.744197,24,94.912153
0.57381,31,94.943395
-0.470103,21,94.974638
0.699707,26,95.005881
-0.272853,27,95.037123
0.401018,25,95.068366
-0.4111,24,95.083987
0.946694,24,95.124939
-0.020407,21,95.14056
-1.710652,26,95.171803
-1.946238,21,95.206926
-1.211004,30,95.230944
-1.357909,23,95.262187
0.82031,28,95.29343
-1.033547,28,95.324672
0.494178,22,95.355916
0.804902,22,95.387157
-0.695211,24,95.4184
0.030284,30,95.449642
0.599687,23,95.480885
-1.889035,30,95.512128
-0.098103,23,95.542998
1.087802,25,95.572334
0.377462,29,95.607924
0.153971,25,95.630951
-1.749488,28,95.662193
-0.344882,29,95.693436
-0.821428,23,95.731133
1.11513,22,95.756987
-1.060547,22,95.772609
0.543015,25,95.803851
0.611615,22,95.835093
-0.33361,20,95.850715
-0.020967,26,95.881958
0.008458,25,95.913201
-0.626441,22,95.944443
1.017932,26,95.975685
-0.267442,24,96.755887
-0.500392,21,96.78713
0.899932,23,96.818372
1.108962,22,96.833993
0.32707,24,96.86524
0.24004,27,96.896479
0.159223,24,96.933834
0.415896,24,96.957837
0.895089,23,96.98908
0.701366,22,97.004701
0.177997,27,97.035944
0.565466,30,97.082807
0.045416,21,97.098428
0.102748,24,97.129672
0.431989,29,97.160914
0.140061,29,97.246522
0.362412,20,97.277764
-0.448762,25,97.309007
-0.31748,23,97.324629
1.38951,24,97.355871
1.316008,20,97.387114
-0.843987,23,97.418357
0.096904,22,97.433977
-0.22029,35,97.480841
-0.063154,27,97.512084
1.318095,28,97.551952
-0.761052,20,97.575887
0.167322,30,97.611792
-3.039866,31,97.646538
0.219868,24,97.662159
-0.737493,25,97.693402
1.218666,26,97.724645
-1.978061,26,97.755887
0.807827,22,97.78713
-1.289297,24,97.818373
1.14549,19,97.833993
-0.167213,23,97.865236
0.941472,22,97.896479
0.351778,23,97.9121
-0.12409,27,97.943343
-0.259605,26,97.990208
0.313557,24,98.005829
-0.353026,27,98.037071
-0.678564,23,98.068313
0.623661,22,98.099555
-1.278,22,98.115177
-0.446048,28,98.163502
1.280686,23,98.191492
1.50634,26,98.215289
-1.923703,26,98.246532
-0.605354,26,98.277775
-0.061202,21,98.309017
-0.212989,24,98.324639
1.318019,25,98.355881
0.234624,26,98.387125
0.982893,24,98.418367
-0.134439,29,98.465231
0.215932,25,98.496474
-0.988724,24,98.512094
1.194271,21,98.551957
-0.442317,25,98.581276
-0.497821,34,98.615293
0.600478,22,98.646536
0.442123,24,98.662157
0.712648,25,98.6934
0.885178,21,98.724642
0.932773,26,98.764011
-0.98388,26,98.795017
-0.845382,22,98.806067
1.049361,26,98.837311
-0.128976,21,98.868553
-0.211332,29,98.899796
0.633205,24,98.931038
0.397355,25,98.962281
-2.786459,27,98.993524
0.7105,24,99.024766
1.623837,20,99.040387
0.62677,26,99.07163
-0.013606,27,99.102873
-0.512967,27,99.149737
-0.397127,24,99.165358
0.493846,22,99.204893
0.33227,23,99.230899
0.096806,22,99.24652
-1.338737,30,99.293384
0.803204,22,99.309005
-0.091247,28,99.340248
-0.62358,26,99.383586
1.479036,20,99.408571
-0.030647,29,99.428289
0.024329,23,99.459532
0.080699,20,99.490775
0.939629,25,99.522017
0.321419,22,99.549936
-0.119217,27,99.580853
-0.635725,27,99.613765
-0.873896,32,99.646519
-0.980121,25,99.677761
-0.840992,23,99.709004
0.718993,23,99.724625
1.338938,22,99.755868
1.103263,29,99.787111
1.778532,27,99.818353
-1.59155,27,99.849596
-1.121375,28,99.880839
0.681191,25,99.912081
0.4758,25,99.943324
1.238567,26,99.982676
0.229099,26,100.012644
-1.024416,19,100.035303
-0.199091,24,100.050925
-0.23373,22,100.082167
0.092355,24,100.11341
0.185413,28,100.144653
1.153036,24,100.18194
-0.494101,24,100.210862
-0.472914,25,100.230893
0.077969,26,100.262136
-0.545459,24,100.293378
-1.350108,26,100.324621
-0.459529,28,100.355864
0.449737,21,100.371485
0.999193,22,100.402728
-0.498,27,100.43397
0.474826,29,100.480834
1.322368,23,100.512077
-0.506248,27,100.546935
-1.382704,25,100.576855
-0.135153,26,100.608876
-1.197787,30,100.634107
0.515365,25,100.665349
1.201616,18,100.680971
-1.689951,24,100.712214
1.082044,25,100.743456
0.144372,22,100.774698
0.577131,25,100.805941
0.009575,26,100.837184
-0.283697,23,100.852805
0.822484,25,100.884048
-2.518152,25,100.91529
-0.186238,23,100.946533
-1.124342,23,100.977776
-0.428878,32,101.009019
0.286173,20,101.040262
-0.215483,23,101.055882
1.455573,26,101.087125
-1.283549,27,101.118368
0.02479,26,101.14961
-1.151603,29,101.196886
-0.743567,33,101.235949
-1.770698,25,101.257613
1.25731,25,101.288856
-2.065506,29,101.320099
0.298761,23,101.351341
-53.146256,40,101.398205
-0.62819,23,101.429448
1.02711,24,101.445069
1.291024,31,101.491933
-0.527667,30,101.532951
0.444435,22,101.558881
-3.018817,30,101.594902
-0.677622,29,101.615251
-2.28244,32,101.662115
-0.506608,27,102.450135
1.498526,21,102.469784
1.389763,26,102.501027
-0.133269,22,102.537937
0.244065,24,102.566261
-0.277728,23,102.595184
-1.490284,28,102.61524
-0.933956,22,102.646483
0.306893,20,102.677725
-2.080376,31,102.708968
0.558051,24,102.740211
-0.029056,22,102.755832
-0.649834,24,102.787075
-1.330893,21,102.818317
-0.078446,20,102.833938
0.350149,25,102.865181
-2.233219,29,102.896424
-0.208664,23,102.927666
-0.796574,31,102.958909
0.926146,27,102.990152
0.33811,22,103.032333
1.433981,21,103.056298
-0.09711,26,103.087541
-0.007004,24,103.103162
-1.135963,25,103.134404
0.054133,28,103.165647
0.76014,21,103.205857
-0.789001,25,103.230858
-0.379044,26,103.262101
0.306899,25,103.293344
0.584367,26,103.324585
0.597633,25,103.355828
1.276413,19,103.37145
0.581483,19,103.402692
-0.241113,24,103.418313
0.702696,23,103.449556
-0.940512,29,103.480799
-1.567977,23,103.512041
-0.843309,27,103.554921
-2.131592,33,103.594889
0.192892,23,103.622814
1.21743,22,103.648745
0.312419,23,103.673356
-2.770084,28,103.704599
1.245341,24,103.735842
-0.037873,25,103.751463
1.021564,26,103.782706
1.451399,28,103.813948
1.209958,25,103.845191
-1.07807,29,103.892055
0.556786,25,103.907676
1.107975,22,103.985782
0.743529,24,104.017025
0.256686,20,104.048268
0.126688,24,104.079511
-1.895923,26,104.110753
-0.148751,27,104.141995
0.359825,22,104.157617
0.663477,26,104.205812
1.441974,23,104.233382
1.671236,22,104.258353
0.036989,25,104.281982
-3.085593,25,104.313225
1.244924,25,104.344467
0.925066,28,104.37571
-1.789691,27,104.406953
-0.485714,27,104.438196
1.283622,23,104.469438
-0.304467,22,104.50068
0.613482,23,104.531954
0.130808,22,104.557884
0.47328,24,104.586197
1.145658,25,104.615219
-2.482045,26,104.646462
1.329225,19,104.662083
-1.164414,25,104.693326
0.046712,25,104.724568
0.656943,21,104.74019
1.433007,22,104.771432
-0.552348,27,104.802675
0.79906,28,104.842421
0.127925,29,104.869383
-0.14937,20,104.900626
0.005672,22,104.916248
0.067217,23,104.947491
-0.248779,24,104.978733
1.459003,21,104.994354
1.225214,26,105.025598
-0.789694,21,105.056839
0.122942,29,105.088082
-2.235239,23,105.119325
0.059201,23,105.150568
0.993559,21,105.166189
0.324448,23,105.20627
-0.027155,28,105.23083
0.991616,24,105.262073
-0.316014,23,105.293316
-0.025915,20,105.308937
0.75072,25,105.340179
-2.168319,26,105.371422
1.092265,26,105.402664
0.712879,26,105.440533
0.392163,27,105.471776
-0.405728,20,105.487397
1.226346,25,105.51864
-1.860674,26,105.55884
1.100199,24,105.587191
0.337738,20,105.611127
-0.130977,25,105.630843
-1.632043,23,105.66207
0.468716,28,105.693313
0.867702,31,105.724555
0.784828,28,105.755798
-0.226503,25,105.78704
-1.771979,23,105.818283
-1.398582,28,105.849525
-1.785078,29,105.880769
1.716028,20,105.912011
1.546282,21,105.943254
-0.460742,23,105.958875
-0.352401,27,105.990118
-1.181098,23,106.029485
-1.37855,27,106.061439
-0.787332,24,106.08806
0.719025,25,106.119303
1.261314,22,106.134924
0.85826,23,106.166167
-1.274136,26,106.202821
-0.291028,22,106.215266
-0.047793,25,106.246509
0.719058,22,106.277751
-1.491099,38,106.324615
0.399005,23,106.355858
0.923651,23,106.371479
-0.073412,22,106.402721
-0.238287,22,106.433964
-1.225009,25,106.465207
0.53102,24,106.49645
-0.635364,22,106.527693
-0.091858,26,106.559848
1.214775,22,106.587163
-0.296459,21,106.612096
-0.713981,24,106.640925
-0.115332,23,106.667409
0.494097,24,106.6814
0.598206,22,106.712644
1.174165,27,106.743887
-0.342629,23,106.775128
1.446995,22,106.806371
-1.730525,25,106.821993
0.00609,26,106.853235
-1.394952,27,106.884478
-0.979637,27,106.91572
1.433693,18,106.946963
0.124219,23,106.978206
0.299496,21,106.993827
-0.454592,26,107.02507
-2.706989,27,107.056313
0.012848,24,107.087555
1.639292,20,107.118797
-0.159327,24,107.15004
0.266408,19,107.165662
-0.495676,28,107.205793
1.213792,26,107.23647
1.093169,24,107.266433
1.559613,24,107.282421
0.605062,25,107.313664
0.067388,22,107.344907
0.104129,29,108.132484
-0.65369,26,108.163727
-0.769902,22,108.196808
-0.172187,24,108.215175
1.727429,23,108.246418
0.352673,21,108.277661
-0.659056,31,108.308904
0.101077,24,108.340146
0.169231,22,108.355767
1.46439,28,108.387009
1.606607,26,108.432287
-0.861287,22,108.459371
-0.239686,23,108.483346
1.33183,25,108.514589
0.440555,23,108.55084
-0.423472,24,108.579762
-1.358918,28,108.614669
-1.332879,24,108.630791
0.98547,27,108.662033
-0.9701,30,108.708897
1.554166,16,108.724519
1.423486,26,108.755761
0.868822,23,108.787004
-0.000625,24,108.802625
1.378956,22,108.833868
-1.15281,27,108.865111
-0.447943,25,108.896353
-0.647343,21,108.927596
0.217439,22,108.943217
0.453861,20,108.97446
0.27156,23,108.990081
0.254144,19,109.021323
0.876569,29,109.057057
1.290133,26,109.088299
-1.575332,25,109.119542
0.633134,22,109.150784
-2.290717,31,109.18684
-1.135601,28,109.215163
1.043224,25,109.246406
-0.744018,32,109.277649
0.256451,27,109.308891
1.499522,18,109.340134
-0.606204,25,109.371377
0.944156,27,109.40262
-1.681477,27,109.433861
0.042547,32,109.465105
1.145766,22,109.496347
0.424667,21,109.511969
-1.474286,29,109.560787
-0.116497,26,109.591843
1.373347,19,109.615157
-0.013585,25,109.630778
0.862012,26,109.674706
0.587774,22,109.690328
0.023509,22,109.721571
-0.773921,25,109.752813
0.031982,27,109.784056
1.206441,23,109.815298
0.754726,24,109.83092
-2.285133,23,109.862162
0.94181,31,109.909027
-0.115132,21,109.924648
0.806697,23,109.95589
1.033775,23,109.987133
1.332935,22,110.002754
0.73089,26,110.033997
0.76648,21,110.065239
0.768565,23,110.096482
-1.469079,24,110.112103
0.10339,24,110.143346
0.893157,25,110.184812
1.00232,21,110.209745
0.129692,25,110.230774
-0.290847,24,110.268161
-1.797137,27,110.300076
-0.206065,21,110.322695
-0.688481,22,110.338317
-0.219874,27,110.369559
0.529319,21,110.400802
-0.234167,26,110.432044
-0.166177,28,110.463287
0.398051,20,110.494531
1.592152,26,110.537866
0.83635,25,110.567173
-0.177002,20,110.592105
-1.584172,25,110.615146
0.592791,26,110.646389
-0.113824,23,110.677632
-1.107796,27,110.708875
-2.047219,28,110.802602
0.244911,25,110.833844
0.134307,22,110.849466
-0.473915,29,110.894285
0.742349,23,110.909907
0.05714,21,110.941149
-1.618757,25,110.972392
-0.067632,32,111.003635
0.56313,19,111.034877
-0.457009,29,111.06612
-1.810951,31,111.097362
-2.368437,37,111.144227
0.373975,25,111.17547
0.52893,16,111.199794
-1.147781,29,111.230764
-0.391461,24,111.262007
-0.113207,24,111.277628
1.274168,21,111.308871
0.527859,21,111.340113
-0.007695,24,111.355748
-0.511609,29,111.402599
0.832401,25,111.433841
-1.180983,23,111.449462
-0.165008,27,111.49502
1.137164,22,111.522632
-0.355614,28,111.555794
-0.695714,24,111.586107
-0.416351,24,111.61514
1.298308,21,111.630762
-0.766237,28,111.662004
0.028885,18,111.693247
0.208161,24,111.708868
0.303261,27,111.740111
-3.026568,33,111.786974
1.816085,27,111.818217
-0.199771,22,111.84946
-0.692339,22,111.865081
0.363352,21,111.896324
-0.624236,21,111.911945
-0.586503,25,111.943188
-1.571919,29,111.990052
1.148519,20,112.005673
0.629496,18,112.021295
-0.011714,21,112.052537
0.021947,27,112.092375
1.313274,26,112.123228
0.196893,24,112.144883
-1.07115,29,112.186784
1.227439,24,112.214709
0.660372,26,112.23075
-2.492122,32,112.277614
0.707575,18,112.293236
0.808741,23,112.324478
0.393599,22,112.35573
0.911106,24,112.371342
-0.531482,29,112.418205
1.573902,29,112.449449
-0.721606,24,112.480691
-0.631136,25,112.511935
1.479269,21,112.543826
-2.126959,24,112.573151
1.173952,23,112.601076
-1.169521,25,112.630746
0.579993,25,112.646367
-0.647042,26,112.690731
-0.018297,23,112.718718
1.305835,21,112.744344
-2.134121,33,112.775587
0.983964,19,112.791209
1.182946,22,112.822451
1.260971,25,112.853694
-0.528951,29,112.884936
0.644641,23,112.916179
0.060042,25,112.947422
1.015755,23,112.978664
0.067883,20,112.994285
0.04334,27,113.025528
0.871847,25,113.056775
0.566682,21,113.84942
-0.948704,31,113.887778
0.255524,22,113.913806
1.189446,23,113.930823
0.141104,26,113.962066
1.021534,19,113.993309
-0.582931,28,114.024552
-2.002077,26,114.055794
0.908429,28,114.087037
-0.932149,30,114.11828
0.330112,29,114.149522
-0.021753,28,114.195756
0.433595,28,114.215113
1.275172,18,114.246356
-0.322805,21,114.261978
0.34123,25,114.29322
-0.325428,22,114.324463
-0.322185,23,114.355705
1.517793,29,114.386948
0.051083,25,114.41819
0.875543,23,114.449433
-0.669129,28,114.485107
0.760551,21,114.510083
-0.560518,30,114.553965
0.703759,23,114.580894
1.660134,20,114.605827
0.851307,23,114.630738
-0.955932,26,114.661965
0.649201,29,114.693208
1.114553,27,114.724451
1.275941,23,114.755693
-0.519312,21,114.771314
0.967909,22,114.802557
1.456284,19,114.818178
-0.648728,25,114.849421
0.223732,23,114.880664
-1.564851,26,114.911906
-0.416129,26,114.943149
-0.349435,27,114.974391
-1.870822,32,115.005634
0.291354,26,115.036877
0.903273,18,115.068119
-0.282025,32,115.110222
-0.183122,25,115.134188
-2.284096,27,115.165431
0.723907,29,115.206713
-0.044339,23,115.230716
0.551829,19,115.246338
-1.944912,37,115.293201
-0.627831,24,115.324444
1.485604,23,115.355687
-0.565558,26,115.38693
0.041433,25,115.402551
0.998425,19,115.433793
-0.043472,25,115.465035
-1.053983,29,115.496278
-0.123133,26,115.53482
-0.335568,23,115.561748
0.720449,25,115.591749
-0.975192,26,115.615088
-0.358223,28,115.646331
0.590806,19,115.677574
0.134449,25,115.708297
-0.268364,24,115.736448
0.784174,27,115.759081
-0.111301,27,115.790323
-1.40116,26,115.821566
0.347705,28,115.852808
-3.276715,28,115.884051
0.626632,23,115.915293
-0.97636,28,115.946537
0.562052,21,115.977779
-1.244911,31,116.009022
-0.078515,25,116.040264
-0.863749,29,116.071507
1.404806,23,116.10275
-0.05688,21,116.133992
-2.900441,28,116.165235
-0.660076,24,116.19875
1.46528,24,116.215079
0.447851,24,116.246322
0.537861,27,116.277565
-0.3991,28,116.32048
-0.530343,27,116.339121
-0.599941,24,116.370364
-0.704988,28,116.401607
-1.915284,28,116.432849
0.259349,26,116.464092
-1.118864,25,116.495335
-0.867136,27,116.546769
1.853183,19,116.5727
0.800971,22,116.598722
0.576961,29,116.630752
1.199457,21,116.646374
1.317809,26,116.677616
-0.073162,25,116.708859
-1.645441,28,116.740102
1.611561,26,116.771344
-1.408578,32,116.818208
-0.618755,26,116.84945
-0.293878,31,116.888095
0.715684,24,116.917577
-0.259584,27,116.939318
-1.545485,25,116.970561
1.403632,23,117.001803
0.334348,28,117.033046
0.220486,25,117.064289
0.102718,26,117.095532
0.40201,25,117.126774
0.244799,26,117.158016
0.634746,23,117.188723
-0.690204,25,117.215072
0.186504,28,117.246314
-2.825832,32,117.277557
-0.179299,32,117.324421
-2.703955,27,117.355664
0.816152,25,117.386906
0.343287,22,117.402527
1.263845,27,117.449391
-0.274748,24,117.465012
1.147982,25,117.507368
-0.287921,25,117.59271
-1.76577,26,117.615064
0.136063,24,117.646307
-0.554421,26,117.677549
0.129858,27,117.708793
1.01489,25,117.740034
-1.329371,26,117.771277
-0.345981,23,117.786898
0.051256,22,117.818141
0.431143,23,117.849383
0.192716,24,117.880626
1.528821,23,117.896247
0.771872,30,117.943111
0.545284,25,117.974354
-1.192976,28,118.005596
0.516273,22,118.036839
0.98728,19,118.05246
-0.137317,27,118.083703
0.883833,19,118.114415
0.381222,25,118.139037
-0.732318,28,118.17028
-0.672848,28,118.211651
1.21572,25,118.230684
0.49706,26,118.261927
0.28365,26,118.293169
0.188555,25,118.324412
0.91141,23,118.355655
0.206227,20,118.371276
-0.061499,22,118.402518
-0.670737,32,118.433761
0.38527,23,118.465004
-1.996828,26,118.496247
-0.095002,23,118.534776
1.02502,26,118.572094
0.869845,29,118.606663
-2.139498,34,118.646297
0.346862,25,118.677539
0.175218,24,118.693161
-0.433852,28,118.739836
0.178872,25,118.755549
-0.161561,28,119.563637
1.394538,22,119.591027
-1.906722,29,119.615042
0.194426,25,119.646285
-0.842573,28,119.677528
1.305582,25,119.708771
1.234236,24,119.740013
-0.014787,27,119.771256
0.360159,26,119.802498
-0.713578,25,119.833741
0.501685,20,119.849362
0.347455,25,119.880605
0.718309,25,119.911847
0.206273,21,119.948547
-0.255279,24,119.972595
-0.227688,37,120.019459
-0.831096,22,120.03508
1.499217,22,120.066323
-0.901955,34,120.097566
0.744677,25,120.128808
1.792372,22,120.160051
-0.308257,30,120.204646
0.352302,23,120.230653
0.604971,22,120.246275
-0.719308,27,120.277517
0.613893,23,120.30876
-0.164997,23,120.340002
-1.054655,27,120.371245
-0.460241,29,120.402487
-0.387893,27,120.43373
0.840827,29,120.464972
0.866268,26,120.496215
1.066157,20,120.532275
1.262912,27,120.570173
0.914712,24,120.602088
-0.090286,32,120.630655
0.717169,25,120.661898
0.076303,29,120.69314
-0.806348,37,120.740004
0.687366,22,120.771247
-0.43653,28,120.802489
0.559925,27,120.833732
-0.994052,26,120.864975
0.648712,29,120.896217
-1.524517,26,120.92746
0.849552,27,120.958703
-0.309386,21,120.989945
0.442078,23,121.005566
-0.040111,23,121.036809
-0.202674,27,121.068052
0.907221,27,121.099295
-0.478974,26,121.142642
0.342765,22,121.169616
1.429198,27,121.201531
-0.172027,30,121.230648
0.718725,31,121.26189
-1.117045,28,121.293133
0.393472,26,121.324375
-0.185952,27,121.355618
0.632486,25,121.386861
0.236375,22,121.418103
-0.332537,27,121.449346
1.21902,26,121.480589
-0.195494,26,121.511831
1.66481,27,121.551674
-2.098239,30,121.587988
-0.704443,32,121.616928
1.344676,21,121.648171
-0.329606,25,121.679414
0.368488,27,121.710657
-0.160369,26,121.746031
-0.397014,32,121.782979
-0.007583,30,121.8086
-0.363023,32,121.855464
1.028961,29,121.886707
1.874785,21,121.902328
1.53194,19,121.93357
0.356143,25,121.964813
1.705496,16,121.980434
1.538003,21,122.011677
0.240309,33,122.042919
0.408364,28,122.074162
-1.259389,27,122.105405
-0.463422,27,122.136647
1.873894,22,122.16789
0.377076,22,122.201629
-0.343311,25,122.230632
0.680725,28,122.261874
0.054329,25,122.293117
-0.187669,29,122.324359
0.485232,24,122.357165
-0.633959,33,122.390094
-0.293795,21,122.405715
0.054324,28,122.452579
-0.819722,27,122.483822
-1.582948,25,122.515065
-0.579089,31,122.555647
0.267843,26,122.592669
-1.869413,33,122.630646
-0.49859,34,122.661889
-0.688938,27,122.693132
0.685256,30,122.739996
0.362437,28,122.771239
0.519063,22,122.78686
-1.528418,24,122.818102
1.320953,24,122.849344
-0.273227,21,122.880588
0.419351,32,122.91183
-2.854262,32,122.959916
-0.727575,26,122.989866
-0.163302,28,123.021109
1.372265,20,123.036729
0.568217,26,123.067972
0.924645,29,123.099215
0.864026,28,123.146079
1.455812,23,123.1617
0.119811,23,123.201621
-0.450401,31,123.230619
0.228879,30,123.261862
-1.449635,28,123.293104
0.934219,25,123.324347
0.306276,28,123.355589
-0.144219,27,123.402453
0.760326,25,123.418074
0.225968,22,123.449317
0.398665,22,123.480559
-0.072054,29,123.511802
1.599765,21,123.545681
-0.147253,25,123.574999
1.286583,22,123.601927
-1.052022,25,123.623909
-0.079769,30,123.655153
0.646905,21,123.686395
0.443508,25,123.717638
-2.877758,36,123.764502
-1.011354,28,123.795744
-0.680173,24,123.826987
-0.256454,31,123.85823
-1.739474,24,123.889472
1.200528,23,123.905093
-0.621414,25,123.936336
0.256309,25,123.967578
1.716992,22,123.998821
1.394624,20,124.014442
-0.649865,24,124.045685
-0.001827,28,124.076928
1.556109,26,124.10817
-1.319504,29,124.139413
0.580953,29,124.191639
-2.45353,31,124.229537
-1.226403,27,124.25317
0.925775,24,124.284411
-1.07035,25,124.378139
1.161298,27,124.409383
-0.864356,25,124.440625
0.028057,20,124.456246
0.586636,31,124.50311
0.641615,26,125.293071
0.235521,34,125.324313
0.824873,23,125.355556
0.452807,25,125.386799
0.967996,34,125.437869
-0.795547,24,125.452863
0.03424,25,125.484106
0.652484,25,125.515348
-0.319696,27,125.557612
-1.045361,27,125.591926
0.687136,24,125.614972
0.498802,23,125.646215
-1.857509,34,125.677458
0.675918,22,125.7087
1.544099,22,125.739943
0.652829,26,125.771185
0.273919,21,125.786806
1.324339,24,125.818049
0.240799,31,125.849292
1.058173,27,125.880534
0.112183,23,125.911777
0.539291,25,125.94302
-1.817396,26,125.974262
0.282755,32,126.0206
-0.473806,27,126.039625
1.632526,17,126.070868
1.299934,24,126.086489
-0.543694,23,126.117731
1.887909,23,126.148974
-0.070599,24,126.184628
0.475662,22,126.210559
0.151508,25,126.230589
-2.207599,28,126.261831
-0.074276,28,126.293075
0.190659,26,126.324316
-0.49002,27,126.371181
0.002071,26,126.402424
1.031431,20,126.418044
-0.115311,25,126.449287
-1.327036,32,126.48053
-2.15598,32,126.532667
0.933167,24,126.567007
-0.654256,21,126.594932
0.09133,29,126.622945
-1.4263,26,126.654188
0.699391,23,126.685431
0.107038,29,126.716673
0.212164,26,126.747916
-0.83845,32,126.779158
-0.154997,27,126.810401
0.828296,26,126.841644
-0.781902,32,126.888507
-1.495566,29,126.91975
-1.065978,35,126.966614
0.307983,27,126.997857
0.098874,27,127.029099
-0.584862,27,127.060342
-1.540511,32,127.091585
-0.344429,36,127.138449
0.385664,23,127.169692
-0.235051,30,127.212542
-0.713601,27,127.240317
-2.587905,31,127.271559
-1.098499,28,127.302802
-0.753768,30,127.349666
-0.344191,27,127.380909
0.461296,33,127.412151
-0.135191,28,127.443394
1.39639,26,127.474637
0.15853,28,127.505879
0.542272,23,127.544631
0.360518,23,127.572971
-2.123836,27,127.605884
-0.426317,24,127.630569
1.161425,27,127.661812
-0.101746,27,127.693055
-0.189962,26,127.724298
0.965577,21,127.739919
-2.117834,29,127.788872
-1.579944,32,127.827768
0.172979,23,127.854843
0.779365,23,127.882464
1.27667,23,127.898085
-0.307842,29,127.929328
-0.732389,31,127.976191
0.309356,21,127.991812
-0.693553,31,128.038676
-0.519237,23,128.069919
-0.227895,33,128.101161
-0.81303,28,128.132404
1.135921,23,128.163647
-2.00379,23,128.20156
0.486644,23,128.21494
-0.153096,34,128.261804
-0.083438,31,128.293046
0.34381,28,128.339911
0.127673,31,128.371153
0.352268,26,128.40847
0.03031,23,128.435398
1.397187,20,128.458646
-0.153545,29,128.482276
1.594709,20,128.513519
-0.490146,23,128.543612
1.367393,30,128.586924
-1.641001,30,128.614942
0.686185,24,128.646185
0.785135,26,128.677427
0.011163,28,128.708669
-0.115958,34,128.755534
-0.497274,23,128.771155
1.066786,18,128.802398
-0.70206,33,128.83364
-0.272156,27,128.864882
0.430232,23,128.896125
1.228661,24,128.927368
0.990405,26,128.958611
-0.050113,28,128.989853
0.229595,26,129.030224
0.453938,23,129.055841
0.971426,24,129.087084
-2.228828,28,129.118326
0.817438,25,129.149569
0.924476,22,129.16519
0.938042,24,129.20554
-0.115068,30,129.230553
0.582174,26,129.261796
-1.202259,34,129.30866
-0.601485,25,129.339903
-0.047899,28,129.371145
0.81218,23,129.402388
-1.352048,35,129.43363
-0.27764,20,129.464873
0.98268,27,129.496116
0.179476,24,129.527358
1.738506,24,129.558567
0.629672,27,129.592476
1.121872,23,129.614927
-1.80598,28,129.652627
-1.093615,32,129.688322
-2.766135,30,129.719564
0.983242,23,129.750806
1.091219,25,129.782049
1.117225,26,129.813292
-1.006365,27,129.844535
1.571179,25,129.875777
0.242117,23,129.891398
0.448983,25,129.922641
-1.817446,28,129.953883
-0.831409,30,130.000747
0.702344,25,130.03199
0.05865,21,130.047611
1.185432,29,130.078854
-0.749907,25,130.110096
0.124801,30,130.156961
-0.601708,28,130.935791
-0.296546,29,130.982656
0.211273,22,130.998277
-0.730467,24,131.02952
-0.122088,31,131.076384
-1.293338,30,131.107626
-0.06491,24,131.138869
-1.205909,30,131.170111
0.613862,34,131.214909
0.129407,27,131.246152
0.157337,29,131.277394
1.109973,20,131.293016
1.194803,21,131.324259
0.343373,28,131.355501
1.482497,25,131.386744
-0.171109,30,131.417986
0.565252,20,131.449229
0.238697,23,131.480947
0.206427,25,131.505627
-0.600262,31,131.547561
-0.275864,25,131.5769
-0.363131,31,131.614903
0.362749,31,131.646146
0.891993,19,131.661767
0.414072,30,131.708632
-1.206519,30,131.739874
0.892292,27,131.771117
-0.429377,27,131.80236
-0.075961,32,131.849223
0.273604,23,131.864844
0.730747,27,132.036679
0.630043,27,132.081012
1.040395,20,132.104948
-1.024377,35,132.138201
0.64631,23,132.169443
-0.296278,26,132.205505
1.514338,27,132.230514
-3.001942,28,132.261756
0.081603,22,132.292999
-1.39929,28,132.324242
1.460642,21,132.355484
-0.344531,25,132.371106
0.987575,21,132.402348
0.150007,23,132.43359
1.553013,22,132.464833
-0.86717,29,132.496077
0.271934,27,132.531596
-1.053312,28,132.571924
-0.53234,30,132.608825
0.025087,29,132.630516
1.135316,23,132.661758
-1.207298,29,132.705945
0.794281,20,132.7226
-0.7997,21,132.753842
1.244037,26,132.785085
0.822344,25,132.800706
-1.145141,27,132.847571
0.940525,21,132.863192
0.506744,24,132.894434
-0.167299,29,132.925677
